 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.2,0.23,0.13,0.17,0.13,0.06
01:00 - 02:00,0.2,0.37,0.36,0.27,0.3,0.13,0.04
02:00 - 03:00,0.28,0.49,0.52,0.42,0.39,0.11,0.06
03:00 - 04:00,0.63,0.66,0.66,0.76,0.71,0.1,0.03
04:00 - 05:00,0.7,0.82,0.86,0.89,0.82,0.1,0.04
05:00 - 06:00,0.76,0.97,1.0,1.05,0.86,0.06,0.04
06:00 - 07:00,0.89,0.87,1.03,0.98,0.93,0.06,0.03
07:00 - 08:00,0.93,1.12,1.15,1.03,0.93,0.07,0.06
08:00 - 09:00,1.1,1.35,1.41,1.16,1.26,0.14,0.14
09:00 - 10:00,1.45,1.36,1.55,1.57,1.33,0.12,0.08
10:00 - 11:00,1.52,1.47,1.43,1.39,1.33,0.14,0.11
11:00 - 12:00,1.24,1.2,1.47,1.26,1.17,0.19,0.12
12:00 - 13:00,1.05,1.18,1.18,1.1,1.02,0.17,0.12
13:00 - 14:00,1.0,0.98,1.09,1.01,0.96,0.11,0.11
14:00 - 15:00,1.06,1.03,1.17,1.09,0.77,0.15,0.24
15:00 - 16:00,0.91,1.01,1.0,0.86,0.85,0.15,0.14
16:00 - 17:00,0.86,0.91,0.94,0.93,0.69,0.08,0.22
17:00 - 18:00,0.67,0.74,0.9,0.72,0.68,0.13,0.18
18:00 - 19:00,0.62,0.63,0.64,0.68,0.51,0.13,0.16
19:00 - 20:00,0.5,0.49,0.44,0.72,0.46,0.08,0.15
20:00 - 21:00,0.4,0.39,0.42,0.46,0.27,0.06,0.13
21:00 - 22:00,0.49,0.46,0.4,0.55,0.29,0.11,0.18
22:00 - 23:00,0.46,0.4,0.36,0.42,0.18,0.06,0.15
23:00 - 00:00,0.22,0.2,0.25,0.23,0.17,0.08,0.15
