 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,19,31,36,21,27,20,9
01:00 - 02:00,31,58,57,42,47,21,7
02:00 - 03:00,44,77,82,67,61,17,10
03:00 - 04:00,100,104,104,120,112,16,5
04:00 - 05:00,110,130,135,140,130,15,7
05:00 - 06:00,120,153,157,165,136,9,7
06:00 - 07:00,140,137,162,155,146,10,5
07:00 - 08:00,146,177,182,163,146,11,10
08:00 - 09:00,174,213,223,183,198,22,22
09:00 - 10:00,229,215,244,248,210,19,13
10:00 - 11:00,239,232,226,220,210,22,17
11:00 - 12:00,195,189,232,198,185,30,19
12:00 - 13:00,166,186,186,174,161,27,19
13:00 - 14:00,158,155,172,160,152,18,18
14:00 - 15:00,167,162,184,172,122,24,38
15:00 - 16:00,144,160,158,136,134,24,22
16:00 - 17:00,136,144,148,147,109,12,34
17:00 - 18:00,106,117,142,114,107,21,29
18:00 - 19:00,98,100,101,108,80,21,26
19:00 - 20:00,79,78,69,114,72,12,24
20:00 - 21:00,63,62,67,72,42,9,20
21:00 - 22:00,78,72,63,86,45,18,29
22:00 - 23:00,72,63,56,67,29,9,24
23:00 - 00:00,34,31,39,36,27,12,24
