 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,6,14,13,12,12,13,5
01:00 - 02:00,5,7,11,13,14,12,4
02:00 - 03:00,5,10,13,10,9,9,6
03:00 - 04:00,7,10,7,4,5,8,4
04:00 - 05:00,5,6,9,4,11,9,3
05:00 - 06:00,4,6,14,5,12,8,5
06:00 - 07:00,14,10,6,4,10,9,6
07:00 - 08:00,13,8,9,11,10,8,4
08:00 - 09:00,12,17,8,19,10,8,2
09:00 - 10:00,46,21,14,10,16,9,5
10:00 - 11:00,14,15,19,18,14,2,8
11:00 - 12:00,9,12,15,10,10,5,3
12:00 - 13:00,18,12,13,15,14,5,7
13:00 - 14:00,12,16,24,19,19,3,6
14:00 - 15:00,21,30,19,38,24,4,4
15:00 - 16:00,19,23,20,21,25,7,8
16:00 - 17:00,15,26,27,25,17,14,7
17:00 - 18:00,18,10,19,19,21,2,10
18:00 - 19:00,14,24,24,21,13,7,7
19:00 - 20:00,19,18,23,19,17,6,3
20:00 - 21:00,24,31,11,15,24,7,9
21:00 - 22:00,15,18,15,23,21,8,8
22:00 - 23:00,17,22,15,19,15,6,7
23:00 - 00:00,7,9,16,19,9,4,4
