 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.32,0.0,0.32,0.0,0.0,0.0
03:00 - 04:00,0.32,1.29,0.32,0.0,0.0,0.32,0.0
04:00 - 05:00,0.32,0.32,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.64,0.64,0.0,0.32,0.0,0.0
06:00 - 07:00,0.32,3.22,0.64,2.89,0.96,0.0,0.0
07:00 - 08:00,0.96,2.25,2.57,0.0,3.22,0.0,0.0
08:00 - 09:00,5.79,2.57,3.54,0.64,0.0,0.0,0.0
09:00 - 10:00,4.82,0.64,3.54,0.0,0.0,0.0,0.0
10:00 - 11:00,3.86,2.25,2.25,0.96,0.0,0.0,0.0
11:00 - 12:00,2.25,1.29,1.61,3.86,0.64,0.0,0.0
12:00 - 13:00,10.93,0.96,0.0,0.0,3.22,0.0,0.0
13:00 - 14:00,1.29,2.25,0.0,2.57,0.32,0.0,0.0
14:00 - 15:00,2.57,0.32,0.96,0.32,1.93,0.0,0.0
15:00 - 16:00,0.96,0.64,0.0,0.96,1.29,0.0,0.0
16:00 - 17:00,0.0,2.89,0.64,0.0,0.0,0.0,0.0
17:00 - 18:00,0.32,0.96,0.0,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.32,0.0,0.32,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.32
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
