 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7,1,3,6,7,1,0
01:00 - 02:00,2,1,6,6,3,1,0
02:00 - 03:00,6,7,6,6,2,0,1
03:00 - 04:00,4,5,5,5,4,0,0
04:00 - 05:00,8,3,6,6,7,0,2
05:00 - 06:00,5,8,4,7,4,2,0
06:00 - 07:00,8,7,15,3,6,0,0
07:00 - 08:00,7,4,4,7,2,0,2
08:00 - 09:00,9,7,8,5,5,0,0
09:00 - 10:00,5,7,5,3,5,2,1
10:00 - 11:00,2,6,2,4,0,2,0
11:00 - 12:00,5,5,1,3,3,0,0
12:00 - 13:00,3,2,3,1,5,0,0
13:00 - 14:00,2,6,8,2,4,0,0
14:00 - 15:00,3,4,7,3,2,1,3
15:00 - 16:00,4,1,1,1,1,0,1
16:00 - 17:00,0,2,2,2,9,0,0
17:00 - 18:00,0,1,6,1,1,0,0
18:00 - 19:00,1,2,0,1,1,0,0
19:00 - 20:00,0,0,2,1,3,0,1
20:00 - 21:00,0,0,1,2,0,1,1
21:00 - 22:00,0,1,1,0,0,0,1
22:00 - 23:00,0,1,0,0,0,3,0
23:00 - 00:00,1,1,1,1,1,0,0
