 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.28,0.26,1.28,0.0,1.53,0.0
01:00 - 02:00,0.51,0.51,0.26,1.02,0.26,0.77,0.0
02:00 - 03:00,0.0,0.51,2.04,0.51,0.77,0.51,0.51
03:00 - 04:00,0.0,0.51,0.0,0.0,0.0,0.51,0.51
04:00 - 05:00,0.0,0.0,0.26,0.26,0.51,1.02,0.26
05:00 - 06:00,0.0,0.51,0.77,0.0,0.26,0.26,0.26
06:00 - 07:00,0.51,0.0,0.77,0.51,0.51,0.26,0.0
07:00 - 08:00,0.51,1.02,1.02,0.51,0.26,0.26,0.0
08:00 - 09:00,0.77,0.51,1.02,0.51,1.28,0.0,0.0
09:00 - 10:00,1.02,0.77,1.02,0.26,0.26,0.0,0.0
10:00 - 11:00,1.53,0.26,2.3,0.77,0.0,0.0,0.0
11:00 - 12:00,0.51,1.02,1.28,0.77,0.26,0.0,0.0
12:00 - 13:00,0.26,0.51,0.77,0.77,0.51,0.0,0.0
13:00 - 14:00,0.77,1.28,1.02,0.26,0.77,0.0,0.0
14:00 - 15:00,0.77,0.0,1.02,0.51,0.26,0.0,0.0
15:00 - 16:00,0.77,0.26,1.28,0.26,0.0,0.0,0.0
16:00 - 17:00,1.28,0.26,0.77,0.77,0.26,0.51,0.0
17:00 - 18:00,1.53,1.28,0.26,0.77,0.51,0.0,0.51
18:00 - 19:00,1.53,2.04,1.28,0.26,1.02,0.26,1.79
19:00 - 20:00,1.79,1.28,0.77,0.77,0.51,0.0,0.0
20:00 - 21:00,1.53,1.53,1.28,2.04,2.04,0.26,0.26
21:00 - 22:00,1.28,0.26,0.77,1.02,2.3,0.0,0.51
22:00 - 23:00,1.53,0.51,0.77,1.02,0.77,0.26,0.0
23:00 - 00:00,1.79,1.28,0.77,0.77,0.77,0.0,0.26
