 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.06,0.0,0.06,0.06,0.06,0.0,0.0
02:00 - 03:00,0.87,0.0,0.19,0.31,0.44,0.06,0.0
03:00 - 04:00,0.94,1.5,0.94,1.62,0.62,0.0,0.0
04:00 - 05:00,1.68,1.87,1.75,1.25,1.81,0.06,0.0
05:00 - 06:00,1.62,1.87,2.06,1.93,1.62,0.0,0.0
06:00 - 07:00,1.12,1.56,2.37,1.18,1.43,0.0,0.06
07:00 - 08:00,1.0,1.0,2.56,1.5,0.87,0.0,0.0
08:00 - 09:00,1.68,1.93,9.16,1.68,1.18,0.06,0.0
09:00 - 10:00,1.31,2.31,2.93,1.93,1.87,0.06,0.0
10:00 - 11:00,2.68,0.81,1.81,2.18,1.56,0.0,0.0
11:00 - 12:00,1.0,0.94,1.93,0.81,0.56,0.06,0.0
12:00 - 13:00,0.31,1.12,3.05,5.86,0.19,0.12,0.0
13:00 - 14:00,0.31,0.5,0.69,0.31,0.44,0.0,0.0
14:00 - 15:00,0.12,0.44,0.37,0.56,0.12,0.0,0.0
15:00 - 16:00,0.12,0.56,0.12,0.19,0.25,0.0,0.0
16:00 - 17:00,0.31,0.5,0.0,0.25,0.06,0.06,0.0
17:00 - 18:00,0.06,0.31,0.19,0.37,0.06,0.06,0.06
18:00 - 19:00,0.12,0.25,0.06,0.06,0.06,0.06,0.0
19:00 - 20:00,0.06,0.06,0.0,0.06,0.0,0.0,0.12
20:00 - 21:00,0.12,0.0,0.0,0.19,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.12
22:00 - 23:00,0.0,0.06,0.0,0.0,0.0,0.0,0.06
23:00 - 00:00,0.0,0.0,0.0,0.06,0.0,0.0,0.0
