 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.38,0.0,0.38,0.19,0.19,0.0
01:00 - 02:00,1.35,3.08,2.5,2.69,1.54,0.19,0.38
02:00 - 03:00,2.88,2.12,0.58,1.73,1.73,0.19,0.0
03:00 - 04:00,1.73,0.0,0.77,0.96,0.38,0.38,0.19
04:00 - 05:00,1.54,0.0,0.0,0.58,0.58,0.58,0.38
05:00 - 06:00,0.38,0.58,1.35,0.58,1.35,0.19,0.0
06:00 - 07:00,0.38,1.15,2.12,1.73,1.35,0.0,1.54
07:00 - 08:00,0.58,0.58,1.35,1.15,2.69,0.19,0.0
08:00 - 09:00,1.15,0.96,1.15,0.77,1.15,0.0,0.58
09:00 - 10:00,0.19,0.19,0.96,0.96,0.58,0.58,0.38
10:00 - 11:00,0.0,0.0,0.0,0.77,0.0,0.0,0.19
11:00 - 12:00,0.19,0.38,0.19,1.73,0.19,0.0,0.58
12:00 - 13:00,0.77,0.77,0.19,0.0,6.15,0.19,0.19
13:00 - 14:00,2.31,1.35,1.35,0.96,2.5,0.19,0.77
14:00 - 15:00,1.35,0.38,0.58,2.69,1.35,0.58,0.19
15:00 - 16:00,0.96,0.38,0.0,1.35,1.35,0.0,0.0
16:00 - 17:00,0.38,0.0,0.58,0.19,0.19,0.19,0.0
17:00 - 18:00,0.0,0.0,0.58,0.0,0.19,0.19,0.19
18:00 - 19:00,0.19,0.0,0.0,0.19,0.19,0.0,0.19
19:00 - 20:00,0.38,0.19,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.19,0.19,0.58,0.38,0.19,0.0,0.0
21:00 - 22:00,0.0,0.0,0.38,0.19,0.0,0.0,0.19
22:00 - 23:00,0.19,0.0,0.19,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.19,0.19,0.0,0.58,0.19
