 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.02,0.32,0.57,0.28,0.64,0.22,0.1
01:00 - 02:00,0.01,0.16,0.33,0.28,0.58,0.95,0.04
02:00 - 03:00,0.14,0.07,0.5,0.16,0.31,0.34,0.0
03:00 - 04:00,0.05,0.09,0.26,0.15,0.1,0.1,0.01
04:00 - 05:00,0.05,0.09,0.1,0.14,0.04,0.04,0.04
05:00 - 06:00,0.07,0.09,0.04,0.1,0.07,0.02,0.0
06:00 - 07:00,0.02,0.27,0.14,0.14,0.11,0.01,0.0
07:00 - 08:00,0.11,0.15,0.16,0.22,0.17,0.01,0.02
08:00 - 09:00,0.21,0.18,0.34,0.27,0.15,0.06,0.01
09:00 - 10:00,0.2,0.31,0.11,0.23,0.2,0.02,0.0
10:00 - 11:00,0.2,0.25,0.29,0.23,0.2,0.02,0.02
11:00 - 12:00,0.42,0.31,0.43,0.26,0.42,0.02,0.0
12:00 - 13:00,0.6,0.58,0.6,0.63,0.54,0.01,0.05
13:00 - 14:00,0.96,1.12,1.23,1.01,0.86,0.0,0.0
14:00 - 15:00,1.71,1.43,1.77,1.45,1.52,0.01,0.06
15:00 - 16:00,1.38,1.54,1.61,2.13,1.66,0.06,0.06
16:00 - 17:00,1.35,1.49,1.47,1.43,1.47,0.09,0.04
17:00 - 18:00,1.23,1.22,1.2,1.34,1.4,0.02,0.07
18:00 - 19:00,1.3,1.31,1.67,1.4,1.56,0.12,0.05
19:00 - 20:00,1.19,1.29,1.82,1.73,1.73,0.05,0.06
20:00 - 21:00,1.45,1.45,1.31,1.83,1.22,0.1,0.02
21:00 - 22:00,1.95,11.78,1.06,1.57,1.02,0.12,0.05
22:00 - 23:00,0.82,0.81,0.9,0.75,0.74,0.02,0.18
23:00 - 00:00,0.33,0.57,0.31,0.77,0.45,0.05,0.12
