 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,2,0,0,0
01:00 - 02:00,0,0,0,0,2,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,2,0,2,2,0,0,0
07:00 - 08:00,8,16,7,5,16,0,0
08:00 - 09:00,42,39,43,35,35,0,0
09:00 - 10:00,58,62,67,53,48,0,0
10:00 - 11:00,156,93,90,70,74,0,0
11:00 - 12:00,105,76,99,73,83,1,0
12:00 - 13:00,77,59,76,58,46,5,1
13:00 - 14:00,65,95,90,89,52,4,3
14:00 - 15:00,113,59,58,63,88,0,0
15:00 - 16:00,68,88,62,61,89,0,0
16:00 - 17:00,33,29,33,30,39,2,0
17:00 - 18:00,14,23,8,11,3,0,0
18:00 - 19:00,0,8,2,1,1,0,0
19:00 - 20:00,0,0,0,0,0,0,0
20:00 - 21:00,2,0,2,0,1,0,1
21:00 - 22:00,0,0,0,1,1,0,4
22:00 - 23:00,0,0,0,0,0,0,1
23:00 - 00:00,0,0,0,1,0,0,0
