 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.47,0.7,0.0,1.17,0.7,0.0
01:00 - 02:00,0.23,0.47,0.0,0.7,0.93,0.0,0.23
02:00 - 03:00,0.23,0.23,0.0,0.0,0.23,0.0,0.0
03:00 - 04:00,0.47,0.23,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.23,0.0,0.23,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.23,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.23,0.0,0.47
07:00 - 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.7,0.0,0.0,0.0,0.23
09:00 - 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.23,0.0,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.0,1.17,0.47,0.0,0.0,0.0
13:00 - 14:00,0.7,0.47,1.64,1.17,0.7,0.0,0.0
14:00 - 15:00,0.47,0.7,1.17,3.27,2.8,0.0,0.0
15:00 - 16:00,1.4,2.1,2.8,1.17,1.4,0.0,0.23
16:00 - 17:00,1.64,3.04,0.7,1.17,1.17,0.0,0.0
17:00 - 18:00,2.1,2.1,0.7,2.34,2.8,0.23,0.23
18:00 - 19:00,1.87,3.04,1.4,4.67,3.5,0.0,0.7
19:00 - 20:00,1.17,3.04,2.8,4.44,1.64,0.0,0.0
20:00 - 21:00,0.0,1.87,1.64,1.17,1.64,0.0,0.23
21:00 - 22:00,1.17,1.87,0.93,0.93,1.17,0.0,0.0
22:00 - 23:00,0.0,0.47,1.17,2.34,1.4,0.23,0.23
23:00 - 00:00,0.47,0.0,0.23,0.93,0.0,0.0,0.0
