 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,3,7,5,4,2
01:00 - 02:00,0,2,3,0,9,3,1
02:00 - 03:00,1,5,7,7,2,4,1
03:00 - 04:00,0,3,5,5,5,3,0
04:00 - 05:00,0,7,2,7,4,4,0
05:00 - 06:00,0,2,12,7,7,3,0
06:00 - 07:00,0,6,4,3,4,2,3
07:00 - 08:00,2,2,3,8,3,2,2
08:00 - 09:00,1,2,4,3,8,2,0
09:00 - 10:00,1,2,2,6,3,2,1
10:00 - 11:00,0,3,6,4,4,2,0
11:00 - 12:00,0,3,6,5,3,5,1
12:00 - 13:00,0,0,1,4,2,6,1
13:00 - 14:00,2,2,3,1,2,1,0
14:00 - 15:00,2,0,1,4,2,3,4
15:00 - 16:00,1,8,3,3,0,3,0
16:00 - 17:00,4,6,3,2,2,0,0
17:00 - 18:00,2,5,4,5,3,4,0
18:00 - 19:00,2,6,2,4,4,0,0
19:00 - 20:00,2,3,0,4,2,1,2
20:00 - 21:00,3,5,2,2,2,0,0
21:00 - 22:00,2,2,1,6,5,0,1
22:00 - 23:00,4,7,3,3,5,1,0
23:00 - 00:00,0,3,6,6,6,1,3
