 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.88,1.75,3.51,1.75,0.88,0.88
01:00 - 02:00,0.88,0.88,0.88,0.0,0.88,1.75,0.0
02:00 - 03:00,0.0,0.88,0.0,0.0,0.0,0.0,2.63
03:00 - 04:00,0.88,0.0,0.88,0.0,0.0,0.0,0.88
04:00 - 05:00,0.0,0.0,0.0,0.88,0.88,0.0,0.88
05:00 - 06:00,0.88,0.88,0.0,0.0,0.0,0.88,1.75
06:00 - 07:00,0.88,0.0,1.75,0.0,0.0,0.0,0.88
07:00 - 08:00,0.0,0.0,0.88,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,1.75,0.88,0.0,0.0,0.0,0.88
09:00 - 10:00,0.88,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.0,0.88,0.0,0.0,0.88
12:00 - 13:00,0.0,0.88,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.0,0.88,0.0,0.0,0.88,0.88
14:00 - 15:00,0.0,0.0,2.63,0.0,0.0,0.0,0.0
15:00 - 16:00,0.88,0.88,1.75,0.88,0.0,0.0,0.0
16:00 - 17:00,1.75,0.0,1.75,6.14,0.0,0.88,0.88
17:00 - 18:00,0.0,0.0,0.88,0.88,0.88,0.88,0.88
18:00 - 19:00,1.75,0.0,0.0,0.88,0.88,0.88,0.88
19:00 - 20:00,1.75,0.88,1.75,0.88,0.0,0.88,0.88
20:00 - 21:00,0.0,0.0,0.0,0.88,0.0,0.0,0.0
21:00 - 22:00,0.88,0.88,2.63,4.39,0.88,2.63,0.88
22:00 - 23:00,0.88,0.88,1.75,0.0,0.88,0.88,0.88
23:00 - 00:00,0.0,0.88,0.88,0.88,0.0,0.0,0.0
