 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,2.53,1.81,0.36,1.81,0.0
01:00 - 02:00,0.0,1.44,0.0,0.72,0.72,0.36,0.0
02:00 - 03:00,0.36,1.81,3.25,2.89,0.36,1.08,0.36
03:00 - 04:00,3.61,0.36,2.17,0.72,0.72,0.36,1.08
04:00 - 05:00,0.36,0.0,2.17,1.08,0.36,0.0,0.72
05:00 - 06:00,0.0,0.0,1.08,0.36,0.0,0.72,0.72
06:00 - 07:00,0.0,0.36,0.36,0.72,0.0,0.36,0.72
07:00 - 08:00,0.0,0.0,1.08,0.36,0.36,0.36,0.36
08:00 - 09:00,0.36,0.0,0.72,0.0,0.36,0.0,0.0
09:00 - 10:00,2.53,0.0,0.72,0.72,0.0,0.36,0.0
10:00 - 11:00,0.0,1.08,0.36,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,1.44,1.08,0.0,0.72,0.0,0.36
12:00 - 13:00,1.81,1.08,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.72,0.36,1.08,0.36,2.17,0.0,0.0
14:00 - 15:00,1.81,0.36,1.44,0.72,1.44,0.0,0.0
15:00 - 16:00,1.08,0.36,0.72,0.0,2.17,0.0,0.0
16:00 - 17:00,3.97,0.72,0.36,0.0,0.0,0.0,0.36
17:00 - 18:00,4.69,0.0,5.78,0.36,0.0,0.0,0.0
18:00 - 19:00,0.36,0.0,2.17,0.0,0.36,0.0,0.0
19:00 - 20:00,0.0,0.36,0.72,0.72,0.36,0.0,0.0
20:00 - 21:00,0.36,0.36,0.36,0.72,0.0,0.0,0.0
21:00 - 22:00,0.36,0.0,0.72,0.0,0.0,0.0,0.0
22:00 - 23:00,0.36,0.0,1.08,0.36,0.72,0.0,0.0
23:00 - 00:00,0.0,1.08,0.72,0.72,0.36,0.0,0.36
