 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,22,19,18,39,23,34,14
01:00 - 02:00,10,24,17,25,30,24,6
02:00 - 03:00,15,17,17,27,17,19,7
03:00 - 04:00,13,17,16,21,16,16,7
04:00 - 05:00,27,27,27,30,26,25,13
05:00 - 06:00,5,28,22,28,20,26,10
06:00 - 07:00,8,14,26,31,20,14,8
07:00 - 08:00,7,16,10,11,16,12,8
08:00 - 09:00,12,8,7,10,10,6,4
09:00 - 10:00,11,12,6,13,4,5,5
10:00 - 11:00,5,16,25,6,19,10,2
11:00 - 12:00,4,12,13,14,5,7,10
12:00 - 13:00,14,8,6,5,8,6,6
13:00 - 14:00,10,17,6,6,12,5,2
14:00 - 15:00,7,12,8,7,9,6,2
15:00 - 16:00,5,10,12,17,16,4,11
16:00 - 17:00,14,21,13,24,25,8,10
17:00 - 18:00,15,25,34,11,18,7,6
18:00 - 19:00,27,24,26,28,30,5,8
19:00 - 20:00,27,27,28,23,35,22,10
20:00 - 21:00,27,26,30,29,37,10,6
21:00 - 22:00,30,33,39,35,31,9,9
22:00 - 23:00,33,33,57,32,41,10,12
23:00 - 00:00,29,29,33,41,51,2,16
