 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,23,9,9,12,6,2
01:00 - 02:00,5,6,11,12,9,12,4
02:00 - 03:00,6,4,9,13,7,11,4
03:00 - 04:00,3,8,13,14,6,13,17
04:00 - 05:00,4,11,12,7,17,2,11
05:00 - 06:00,2,3,6,8,9,5,5
06:00 - 07:00,0,1,7,16,9,7,5
07:00 - 08:00,3,7,1,14,1,4,4
08:00 - 09:00,3,9,3,7,2,9,1
09:00 - 10:00,1,2,5,1,1,1,3
10:00 - 11:00,3,3,4,2,3,2,1
11:00 - 12:00,0,11,3,3,3,2,2
12:00 - 13:00,2,8,5,1,2,8,5
13:00 - 14:00,5,11,4,6,10,6,1
14:00 - 15:00,6,5,4,3,4,5,3
15:00 - 16:00,1,7,5,6,3,2,5
16:00 - 17:00,10,10,8,9,9,5,1
17:00 - 18:00,19,11,13,15,7,4,3
18:00 - 19:00,15,17,8,10,8,2,1
19:00 - 20:00,21,15,12,13,14,0,1
20:00 - 21:00,15,12,11,16,8,1,1
21:00 - 22:00,16,16,12,16,18,8,2
22:00 - 23:00,16,35,14,13,87,2,2
23:00 - 00:00,16,18,10,18,36,3,2
