 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.5,0.87,0.93,0.99,0.68,0.68,0.25
01:00 - 02:00,0.19,0.62,0.81,0.81,0.62,0.44,0.37
02:00 - 03:00,0.44,0.87,0.44,0.68,0.81,0.87,0.44
03:00 - 04:00,0.12,0.62,0.81,0.62,0.81,0.68,0.19
04:00 - 05:00,0.62,1.06,1.06,0.62,0.99,0.44,0.25
05:00 - 06:00,0.25,0.25,0.81,1.06,1.06,0.37,0.44
06:00 - 07:00,0.12,0.37,0.44,0.5,0.5,0.75,0.31
07:00 - 08:00,0.44,0.44,0.12,1.12,0.37,0.31,1.24
08:00 - 09:00,0.06,0.37,0.56,0.5,0.56,0.31,0.25
09:00 - 10:00,0.19,0.25,0.25,0.12,0.56,0.31,0.31
10:00 - 11:00,0.25,0.44,0.5,0.44,0.25,0.12,0.19
11:00 - 12:00,0.06,0.25,0.31,0.56,0.25,0.5,0.31
12:00 - 13:00,0.0,0.31,0.25,0.5,0.62,0.5,0.19
13:00 - 14:00,0.12,0.68,0.31,0.31,0.12,0.56,0.25
14:00 - 15:00,0.56,0.62,0.37,0.31,0.31,0.5,0.25
15:00 - 16:00,0.62,0.81,0.93,0.68,0.62,0.31,0.19
16:00 - 17:00,0.68,1.12,0.93,1.24,0.62,0.37,0.44
17:00 - 18:00,0.44,1.12,0.56,0.87,0.56,0.19,0.19
18:00 - 19:00,0.56,1.37,1.24,0.62,1.12,0.19,0.12
19:00 - 20:00,0.93,0.99,0.75,0.99,1.18,0.31,0.19
20:00 - 21:00,0.81,1.68,1.18,0.81,1.49,0.31,0.31
21:00 - 22:00,0.75,1.37,1.49,1.31,1.43,0.37,0.06
22:00 - 23:00,1.06,1.31,2.49,0.87,1.24,0.0,0.31
23:00 - 00:00,0.62,0.93,1.18,0.81,1.12,0.44,0.12
