 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.34,0.68,2.51,0.91,0.46,0.68,0.0
01:00 - 02:00,0.46,0.8,1.6,0.57,0.68,0.23,0.34
02:00 - 03:00,0.11,0.46,0.34,0.68,0.8,0.34,0.23
03:00 - 04:00,0.11,0.46,0.91,0.0,1.03,0.57,0.0
04:00 - 05:00,0.11,0.68,0.57,0.34,0.23,0.46,0.11
05:00 - 06:00,0.0,0.23,0.23,0.11,0.23,0.23,0.0
06:00 - 07:00,0.0,0.46,0.0,0.34,0.0,0.0,0.11
07:00 - 08:00,0.0,0.23,0.34,0.0,0.11,0.46,0.0
08:00 - 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.46,0.0,0.11,0.23,0.0,0.0
13:00 - 14:00,0.57,0.68,0.11,0.8,0.91,0.0,0.0
14:00 - 15:00,0.0,1.03,0.11,1.03,1.03,0.57,0.0
15:00 - 16:00,0.8,0.68,0.8,1.37,1.37,0.0,0.11
16:00 - 17:00,0.68,1.6,0.91,1.6,1.6,0.0,0.11
17:00 - 18:00,1.37,0.8,2.51,0.8,1.94,0.68,0.0
18:00 - 19:00,1.71,1.71,1.82,0.91,1.37,0.23,0.0
19:00 - 20:00,1.03,1.94,1.82,1.48,1.6,0.46,0.11
20:00 - 21:00,1.71,1.94,1.48,3.65,1.71,0.57,0.0
21:00 - 22:00,1.14,0.91,2.05,2.96,1.6,0.11,0.0
22:00 - 23:00,1.03,1.37,2.05,1.37,2.05,0.0,0.11
23:00 - 00:00,0.46,0.91,1.25,1.94,1.25,0.68,0.23
