 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,0,0,0,0,0,0
01:00 - 02:00,0,5,1,1,0,0,0
02:00 - 03:00,6,6,3,4,9,0,0
03:00 - 04:00,9,2,4,8,2,0,0
04:00 - 05:00,16,5,11,10,7,0,0
05:00 - 06:00,14,3,5,7,8,0,0
06:00 - 07:00,17,11,5,5,8,0,1
07:00 - 08:00,22,8,3,18,9,0,0
08:00 - 09:00,25,11,8,12,10,0,0
09:00 - 10:00,29,17,17,15,11,0,0
10:00 - 11:00,25,6,17,10,8,0,0
11:00 - 12:00,14,1,3,5,8,0,0
12:00 - 13:00,5,4,4,5,2,0,0
13:00 - 14:00,8,2,1,0,2,0,0
14:00 - 15:00,4,2,1,0,0,0,0
15:00 - 16:00,3,0,5,1,0,1,0
16:00 - 17:00,1,1,1,1,0,0,0
17:00 - 18:00,1,1,1,4,0,0,0
18:00 - 19:00,1,5,1,0,2,0,0
19:00 - 20:00,0,2,0,0,0,0,4
20:00 - 21:00,1,0,1,0,0,0,0
21:00 - 22:00,1,0,0,0,0,0,1
22:00 - 23:00,0,0,4,0,0,0,0
23:00 - 00:00,0,0,1,0,0,0,0
