 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.59,0.84,0.59,0.73,0.81,0.07
01:00 - 02:00,0.11,1.9,1.5,1.21,1.61,1.43,0.11
02:00 - 03:00,0.15,1.94,1.5,1.9,2.27,2.2,0.11
03:00 - 04:00,0.15,1.46,1.28,1.1,1.35,1.61,0.11
04:00 - 05:00,0.26,2.78,1.24,1.14,1.5,1.72,0.18
05:00 - 06:00,0.18,1.79,1.17,1.94,1.54,2.09,0.29
06:00 - 07:00,0.37,1.76,1.39,0.99,2.23,2.75,0.07
07:00 - 08:00,0.33,1.28,1.28,1.1,1.79,1.9,0.22
08:00 - 09:00,0.26,1.57,1.87,2.45,2.05,2.34,0.11
09:00 - 10:00,0.29,1.24,0.84,1.24,1.14,1.17,0.11
10:00 - 11:00,0.22,0.66,0.44,0.33,0.59,0.51,0.04
11:00 - 12:00,0.29,0.22,0.26,0.22,0.33,0.11,0.15
12:00 - 13:00,0.37,0.4,0.11,0.37,0.33,0.26,0.04
13:00 - 14:00,0.15,0.44,0.51,0.26,1.03,0.07,0.07
14:00 - 15:00,0.37,0.26,0.48,0.22,1.14,0.07,0.15
15:00 - 16:00,0.37,0.44,0.26,0.26,0.18,0.04,0.15
16:00 - 17:00,0.15,0.18,0.04,0.15,0.26,0.04,0.18
17:00 - 18:00,0.04,0.11,0.04,0.04,0.15,0.07,0.0
18:00 - 19:00,0.07,0.07,0.07,0.07,0.15,0.0,0.0
19:00 - 20:00,0.15,0.11,0.04,0.11,0.04,0.0,0.0
20:00 - 21:00,0.07,0.07,0.07,0.04,0.11,0.0,0.0
21:00 - 22:00,0.07,0.15,0.15,0.11,0.07,0.04,0.04
22:00 - 23:00,0.07,0.15,0.15,0.15,0.11,0.04,0.0
23:00 - 00:00,0.44,0.37,0.44,0.51,0.33,0.22,0.0
