 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.64,1.45,1.74,1.33,1.21,1.39,0.58
01:00 - 02:00,0.98,0.87,1.1,0.69,1.45,1.5,0.46
02:00 - 03:00,0.17,0.93,0.98,0.58,1.1,0.98,0.58
03:00 - 04:00,0.46,1.79,1.1,0.98,0.75,0.58,0.35
04:00 - 05:00,0.23,2.26,1.1,0.81,0.81,1.04,0.12
05:00 - 06:00,0.4,0.98,1.33,0.58,0.87,0.69,0.4
06:00 - 07:00,0.29,0.75,0.98,0.98,1.1,0.52,0.29
07:00 - 08:00,0.35,0.64,0.52,1.1,0.69,0.58,0.35
08:00 - 09:00,0.29,0.29,0.35,0.4,0.12,0.17,0.46
09:00 - 10:00,0.46,0.69,0.69,0.46,0.29,0.12,0.12
10:00 - 11:00,0.17,0.4,0.75,0.4,0.35,0.12,0.29
11:00 - 12:00,0.52,0.52,0.58,0.52,0.46,0.29,0.29
12:00 - 13:00,0.98,0.23,0.29,0.35,0.4,0.23,0.06
13:00 - 14:00,0.81,0.17,0.29,0.4,0.12,0.06,0.17
14:00 - 15:00,0.23,0.4,0.46,0.29,0.23,0.0,0.29
15:00 - 16:00,0.46,0.29,0.35,0.58,0.46,0.23,0.06
16:00 - 17:00,0.23,0.17,0.64,0.29,0.52,0.17,0.0
17:00 - 18:00,0.29,0.52,0.4,0.35,0.52,0.29,0.64
18:00 - 19:00,0.52,0.4,0.46,0.23,0.35,0.06,0.0
19:00 - 20:00,0.75,0.29,0.35,0.4,0.23,0.12,0.17
20:00 - 21:00,0.4,0.58,0.81,0.4,0.58,0.23,0.0
21:00 - 22:00,1.21,0.69,0.87,0.98,0.58,0.23,0.46
22:00 - 23:00,1.21,1.91,1.5,1.1,1.04,0.17,0.58
23:00 - 00:00,2.14,1.1,1.45,1.27,0.98,0.46,0.69
