 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.14,0.29,0.18,0.18,0.11,0.07,0.04
01:00 - 02:00,0.0,0.11,0.14,0.29,0.22,0.11,0.0
02:00 - 03:00,0.14,0.11,0.18,0.22,0.07,0.04,0.0
03:00 - 04:00,0.39,0.47,0.18,0.18,0.25,0.04,0.0
04:00 - 05:00,0.93,0.97,0.9,0.61,0.93,0.0,0.04
05:00 - 06:00,0.79,1.04,0.54,0.83,1.04,0.14,0.04
06:00 - 07:00,1.4,1.04,1.0,0.75,1.26,0.04,0.07
07:00 - 08:00,0.75,0.86,1.18,1.08,0.72,0.04,0.0
08:00 - 09:00,1.36,0.79,0.86,0.86,1.33,0.0,0.04
09:00 - 10:00,2.55,1.79,1.36,1.11,1.87,0.04,0.04
10:00 - 11:00,1.83,2.55,2.12,1.44,2.3,0.0,0.25
11:00 - 12:00,2.15,1.15,1.36,1.33,1.36,0.04,0.11
12:00 - 13:00,1.04,0.97,2.37,1.65,0.93,0.0,0.11
13:00 - 14:00,1.65,1.11,1.04,1.0,0.68,0.0,0.0
14:00 - 15:00,0.79,0.9,1.26,1.22,0.79,0.04,0.04
15:00 - 16:00,0.68,1.04,1.22,1.72,1.0,0.04,0.0
16:00 - 17:00,0.9,0.86,1.0,1.72,0.9,0.0,0.14
17:00 - 18:00,0.54,1.11,0.79,1.11,1.08,0.0,0.0
18:00 - 19:00,0.47,0.61,0.47,0.61,0.39,0.04,0.0
19:00 - 20:00,0.54,0.43,0.75,0.29,0.04,0.0,0.32
20:00 - 21:00,0.32,0.75,0.39,0.25,0.07,0.04,0.25
21:00 - 22:00,0.47,0.22,0.29,0.43,0.04,0.07,0.11
22:00 - 23:00,0.32,0.29,0.25,0.36,0.11,0.11,0.04
23:00 - 00:00,0.29,0.29,0.36,0.25,0.14,0.04,0.0
