 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,59,70,57,46,50,8
01:00 - 02:00,7,41,42,44,49,31,3
02:00 - 03:00,6,27,36,30,38,30,7
03:00 - 04:00,8,28,25,23,25,25,4
04:00 - 05:00,5,27,20,19,21,20,3
05:00 - 06:00,1,21,21,26,13,15,2
06:00 - 07:00,6,14,23,16,19,9,2
07:00 - 08:00,6,23,18,23,15,22,0
08:00 - 09:00,3,14,18,12,11,15,2
09:00 - 10:00,11,19,20,20,16,10,2
10:00 - 11:00,23,27,38,38,32,4,5
11:00 - 12:00,27,44,33,39,48,4,9
12:00 - 13:00,21,34,23,30,21,2,3
13:00 - 14:00,35,54,50,45,47,6,4
14:00 - 15:00,46,80,60,67,57,10,3
15:00 - 16:00,61,63,61,60,44,8,7
16:00 - 17:00,71,72,86,91,71,5,8
17:00 - 18:00,90,81,83,95,88,8,6
18:00 - 19:00,79,93,108,100,109,12,7
19:00 - 20:00,88,88,91,98,95,15,10
20:00 - 21:00,90,90,85,83,106,12,11
21:00 - 22:00,95,81,92,103,79,11,11
22:00 - 23:00,62,92,94,110,53,10,13
23:00 - 00:00,67,81,68,70,71,8,9
