 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,0.25,0.19,0.06,0.19,0.0,0.03
01:00 - 02:00,0.06,0.08,0.08,0.19,0.72,0.11,0.0
02:00 - 03:00,0.06,0.17,0.08,0.11,0.08,0.03,0.0
03:00 - 04:00,0.06,0.03,0.08,0.11,0.06,0.03,0.0
04:00 - 05:00,0.06,0.28,0.06,0.14,0.17,0.0,0.03
05:00 - 06:00,0.28,0.19,0.08,0.22,0.08,0.0,0.03
06:00 - 07:00,0.61,0.33,0.44,0.42,0.19,0.0,0.11
07:00 - 08:00,0.44,0.75,1.0,0.64,0.61,0.0,0.03
08:00 - 09:00,0.97,1.39,1.28,1.42,0.81,0.0,0.11
09:00 - 10:00,0.94,1.14,0.94,1.67,0.56,0.0,0.0
10:00 - 11:00,1.19,1.31,1.28,0.94,0.78,0.0,0.11
11:00 - 12:00,1.08,1.28,1.67,1.39,0.75,0.0,0.0
12:00 - 13:00,1.39,2.56,2.08,2.0,0.78,0.03,0.06
13:00 - 14:00,2.19,2.06,3.69,2.17,1.64,0.0,0.06
14:00 - 15:00,1.69,5.42,1.89,2.19,1.28,0.06,0.03
15:00 - 16:00,1.86,2.92,2.14,1.97,1.33,0.11,0.0
16:00 - 17:00,0.86,0.89,1.08,1.47,0.61,0.03,0.03
17:00 - 18:00,0.94,0.92,1.36,0.83,0.25,0.0,0.03
18:00 - 19:00,0.56,0.75,1.11,0.14,0.25,0.14,0.0
19:00 - 20:00,0.58,0.86,0.78,0.83,0.42,0.06,0.03
20:00 - 21:00,0.67,0.92,0.69,0.86,0.39,0.0,0.06
21:00 - 22:00,0.69,0.39,0.33,0.19,0.33,0.03,0.0
22:00 - 23:00,0.28,0.22,0.28,0.08,0.25,0.03,0.03
23:00 - 00:00,0.25,0.28,0.08,0.11,0.08,0.0,0.0
