 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,4,1,5,2,0,0
01:00 - 02:00,3,4,6,2,2,2,0
02:00 - 03:00,3,3,1,5,3,3,0
03:00 - 04:00,6,7,3,2,3,0,0
04:00 - 05:00,5,6,4,6,7,0,0
05:00 - 06:00,21,9,22,13,11,0,0
06:00 - 07:00,20,9,20,19,20,0,0
07:00 - 08:00,15,32,21,28,19,0,1
08:00 - 09:00,11,17,28,57,3,0,0
09:00 - 10:00,24,27,24,19,10,0,0
10:00 - 11:00,27,28,27,74,14,7,0
11:00 - 12:00,14,17,35,24,15,8,0
12:00 - 13:00,27,40,29,43,28,1,0
13:00 - 14:00,35,61,59,57,32,0,1
14:00 - 15:00,62,63,75,68,22,0,5
15:00 - 16:00,25,48,102,115,28,2,2
16:00 - 17:00,18,28,77,20,10,1,0
17:00 - 18:00,21,29,78,14,17,0,2
18:00 - 19:00,69,20,29,24,16,0,0
19:00 - 20:00,81,37,28,12,32,0,0
20:00 - 21:00,15,18,15,17,21,0,0
21:00 - 22:00,15,11,12,11,19,0,1
22:00 - 23:00,2,2,9,2,4,0,0
23:00 - 00:00,2,0,4,8,1,1,0
