 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,7.27,0.55,1.09,0.94,0.47,0.0,0.0
01:00 - 02:00,0.0,0.08,0.0,0.23,0.16,0.0,0.0
02:00 - 03:00,0.08,0.08,0.08,0.0,0.16,0.0,0.0
03:00 - 04:00,0.16,0.0,0.08,0.08,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.08,0.0,0.08
05:00 - 06:00,0.08,0.0,0.0,0.16,0.0,0.0,0.0
06:00 - 07:00,0.08,0.0,0.08,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.08,0.08,0.0,0.0
08:00 - 09:00,0.0,0.0,0.08,0.08,0.0,0.0,0.0
09:00 - 10:00,0.16,0.23,0.39,0.55,0.23,0.0,0.0
10:00 - 11:00,0.08,0.31,1.09,1.17,0.16,0.0,0.0
11:00 - 12:00,0.62,0.86,0.62,2.5,0.23,0.0,0.0
12:00 - 13:00,0.0,0.23,0.23,0.47,0.31,0.0,0.0
13:00 - 14:00,0.23,0.23,0.39,1.41,0.31,0.0,0.0
14:00 - 15:00,0.62,1.25,1.25,1.33,0.16,0.0,0.0
15:00 - 16:00,1.02,0.7,0.47,0.7,0.55,0.0,0.39
16:00 - 17:00,0.55,1.09,1.48,0.7,0.7,0.0,0.94
17:00 - 18:00,0.62,1.02,1.56,1.41,0.08,0.0,0.86
18:00 - 19:00,2.66,1.02,0.94,2.03,0.08,0.08,1.25
19:00 - 20:00,26.95,0.78,0.55,0.7,0.23,0.0,1.25
20:00 - 21:00,0.7,0.94,1.09,0.23,0.08,0.0,1.72
21:00 - 22:00,0.47,0.55,0.55,1.72,0.0,0.0,0.86
22:00 - 23:00,0.62,0.23,2.66,0.31,0.0,0.0,1.25
23:00 - 00:00,0.62,0.47,0.62,0.78,0.0,0.0,0.16
