 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,24,36,14,24,16,10
01:00 - 02:00,2,14,39,23,19,18,10
02:00 - 03:00,2,13,25,25,20,26,1
03:00 - 04:00,2,7,30,19,19,24,6
04:00 - 05:00,2,16,35,31,23,17,7
05:00 - 06:00,1,21,25,16,26,23,3
06:00 - 07:00,2,21,33,30,34,12,0
07:00 - 08:00,2,17,31,27,23,19,0
08:00 - 09:00,2,30,28,22,15,15,0
09:00 - 10:00,1,15,12,15,16,15,0
10:00 - 11:00,3,5,5,9,9,4,2
11:00 - 12:00,2,9,6,6,9,5,5
12:00 - 13:00,0,9,18,4,4,6,1
13:00 - 14:00,2,15,6,2,0,4,1
14:00 - 15:00,5,11,7,5,4,5,3
15:00 - 16:00,12,4,15,17,10,3,1
16:00 - 17:00,8,19,6,18,18,0,0
17:00 - 18:00,11,6,12,9,6,3,1
18:00 - 19:00,2,3,7,6,8,1,0
19:00 - 20:00,0,3,6,8,6,2,0
20:00 - 21:00,4,3,13,5,7,1,0
21:00 - 22:00,6,6,10,2,6,0,0
22:00 - 23:00,8,12,4,7,18,2,0
23:00 - 00:00,12,10,10,13,18,1,1
