 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,11,16,25,24,14,0
01:00 - 02:00,3,16,27,24,28,13,3
02:00 - 03:00,2,21,21,38,22,22,2
03:00 - 04:00,4,17,16,24,24,18,0
04:00 - 05:00,5,30,22,16,18,23,3
05:00 - 06:00,1,18,53,21,26,20,7
06:00 - 07:00,1,22,42,24,25,25,4
07:00 - 08:00,3,22,18,14,23,16,3
08:00 - 09:00,6,18,16,17,17,17,2
09:00 - 10:00,9,19,12,8,14,9,2
10:00 - 11:00,2,7,6,5,3,5,0
11:00 - 12:00,1,6,4,6,3,5,4
12:00 - 13:00,1,8,4,8,8,1,3
13:00 - 14:00,3,5,8,9,9,2,0
14:00 - 15:00,8,7,8,5,7,2,5
15:00 - 16:00,11,6,8,11,6,2,1
16:00 - 17:00,9,8,5,5,2,4,5
17:00 - 18:00,11,11,12,4,6,1,0
18:00 - 19:00,2,6,10,7,3,4,2
19:00 - 20:00,5,7,4,3,4,1,1
20:00 - 21:00,6,5,4,4,13,1,1
21:00 - 22:00,12,9,5,9,3,2,4
22:00 - 23:00,6,7,10,16,19,4,0
23:00 - 00:00,8,10,6,12,11,3,2
