 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,14,14,3,18,13,0
01:00 - 02:00,4,15,11,0,7,6,2
02:00 - 03:00,0,1,21,0,7,0,0
03:00 - 04:00,6,4,27,7,7,0,0
04:00 - 05:00,3,0,8,3,18,0,0
05:00 - 06:00,4,0,3,15,8,0,0
06:00 - 07:00,3,12,7,2,8,0,0
07:00 - 08:00,3,9,13,12,21,0,0
08:00 - 09:00,14,59,24,8,13,0,0
09:00 - 10:00,34,86,22,22,20,3,0
10:00 - 11:00,40,20,26,29,24,0,0
11:00 - 12:00,86,47,21,24,26,0,0
12:00 - 13:00,45,27,27,38,28,0,0
13:00 - 14:00,63,31,36,25,27,0,0
14:00 - 15:00,81,36,23,39,36,2,1
15:00 - 16:00,113,40,27,51,52,1,0
16:00 - 17:00,34,42,25,31,32,4,0
17:00 - 18:00,20,36,31,22,30,2,1
18:00 - 19:00,3,9,6,4,10,0,0
19:00 - 20:00,1,13,12,9,12,1,6
20:00 - 21:00,5,9,3,1,8,0,0
21:00 - 22:00,4,26,5,7,8,0,2
22:00 - 23:00,11,15,11,20,4,0,1
23:00 - 00:00,2,11,2,13,11,0,0
