 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.18,0.91,5.67,0.91,0.18,0.0
01:00 - 02:00,0.0,0.37,0.18,0.18,0.18,1.1,0.0
02:00 - 03:00,0.18,0.18,0.0,0.55,1.1,0.18,0.0
03:00 - 04:00,0.0,0.18,0.37,2.01,0.18,0.0,0.0
04:00 - 05:00,0.0,0.0,0.73,0.55,0.18,0.37,0.18
05:00 - 06:00,0.0,0.37,0.37,0.18,0.55,0.0,0.18
06:00 - 07:00,0.0,0.0,0.0,0.55,0.18,0.0,0.0
07:00 - 08:00,0.0,0.55,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.0,0.0,0.18,0.0,0.0
09:00 - 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.0,0.0,0.0,0.91,0.0
11:00 - 12:00,0.0,0.18,0.0,0.18,0.0,0.0,0.0
12:00 - 13:00,0.0,0.0,0.0,0.18,0.37,0.0,0.0
13:00 - 14:00,0.0,0.18,0.18,0.0,1.28,0.0,0.0
14:00 - 15:00,0.37,0.0,0.73,0.91,2.19,0.0,0.0
15:00 - 16:00,0.73,0.55,1.1,1.83,1.65,0.73,0.0
16:00 - 17:00,2.56,1.83,0.91,3.84,1.1,0.0,0.0
17:00 - 18:00,1.46,4.39,1.1,1.28,0.91,0.0,0.0
18:00 - 19:00,1.1,1.1,2.93,1.1,0.91,0.0,0.0
19:00 - 20:00,1.28,1.1,1.65,1.65,4.39,0.0,0.0
20:00 - 21:00,3.11,0.37,1.46,1.28,1.65,0.0,0.18
21:00 - 22:00,2.01,1.1,2.01,1.28,3.84,0.0,0.0
22:00 - 23:00,0.91,1.46,2.56,1.28,0.37,0.18,0.37
23:00 - 00:00,0.18,0.91,0.91,1.1,0.55,0.18,0.0
