 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.12,0.03,0.09,0.0,0.15,0.0,0.0
01:00 - 02:00,0.15,0.03,0.03,0.03,0.0,0.18,0.03
02:00 - 03:00,0.32,0.2,0.06,0.06,0.23,0.06,0.0
03:00 - 04:00,0.64,0.7,0.29,0.18,0.29,0.03,0.0
04:00 - 05:00,1.05,1.02,0.67,0.7,0.47,0.03,0.0
05:00 - 06:00,0.88,0.82,0.73,0.94,0.76,0.0,0.0
06:00 - 07:00,1.49,2.02,0.94,1.23,0.88,0.06,0.0
07:00 - 08:00,2.48,1.23,1.08,1.37,0.91,0.0,0.0
08:00 - 09:00,1.96,2.1,1.75,1.64,1.46,0.15,0.09
09:00 - 10:00,2.1,2.6,2.6,1.9,1.4,0.09,0.0
10:00 - 11:00,2.22,2.78,1.96,1.02,0.94,0.06,0.03
11:00 - 12:00,1.05,2.05,2.54,1.02,0.96,0.09,0.03
12:00 - 13:00,1.61,1.67,1.43,1.96,0.76,0.12,0.06
13:00 - 14:00,2.25,1.23,1.29,0.79,0.82,0.15,0.03
14:00 - 15:00,1.14,1.26,1.72,0.58,0.58,0.03,0.12
15:00 - 16:00,0.94,1.84,0.96,0.94,0.64,0.15,0.0
16:00 - 17:00,0.61,0.88,0.88,0.53,0.44,0.26,0.12
17:00 - 18:00,0.32,0.44,0.35,0.7,0.38,0.0,0.06
18:00 - 19:00,0.18,0.44,0.2,0.35,0.15,0.06,0.06
19:00 - 20:00,0.35,0.15,0.12,0.35,0.26,0.03,0.03
20:00 - 21:00,0.18,0.12,0.2,0.41,0.12,0.06,0.15
21:00 - 22:00,0.12,0.23,0.12,0.12,0.09,0.03,0.09
22:00 - 23:00,0.15,0.61,0.47,0.06,0.18,0.03,0.03
23:00 - 00:00,0.09,0.09,0.0,0.23,0.0,0.03,0.06
