 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,2,10,0,4,2
01:00 - 02:00,1,4,6,3,9,4,0
02:00 - 03:00,1,3,8,9,5,2,0
03:00 - 04:00,6,2,10,5,10,1,0
04:00 - 05:00,9,8,14,2,4,2,2
05:00 - 06:00,7,0,16,1,0,3,0
06:00 - 07:00,5,9,0,5,1,1,0
07:00 - 08:00,1,3,4,3,3,1,0
08:00 - 09:00,3,13,23,8,13,1,1
09:00 - 10:00,4,14,14,6,11,3,3
10:00 - 11:00,2,13,7,17,23,2,2
11:00 - 12:00,4,9,10,8,13,1,3
12:00 - 13:00,9,18,20,10,18,2,1
13:00 - 14:00,7,21,31,24,16,2,2
14:00 - 15:00,16,37,48,20,17,2,2
15:00 - 16:00,21,51,51,33,29,0,2
16:00 - 17:00,14,57,16,33,13,1,1
17:00 - 18:00,17,19,8,13,12,1,0
18:00 - 19:00,26,11,35,27,15,2,1
19:00 - 20:00,24,9,10,12,7,0,0
20:00 - 21:00,2,10,7,21,9,4,1
21:00 - 22:00,3,5,9,12,5,4,0
22:00 - 23:00,0,4,4,2,3,0,2
23:00 - 00:00,1,7,2,5,2,2,4
