 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.31,0.62,1.03,1.01,0.77,0.58,0.29
01:00 - 02:00,0.33,0.55,0.75,0.89,0.99,0.77,0.27
02:00 - 03:00,0.19,0.55,0.75,0.65,1.05,0.69,0.17
03:00 - 04:00,0.14,0.72,0.7,1.05,0.81,0.48,0.24
04:00 - 05:00,0.14,0.94,1.01,1.03,0.84,0.84,0.19
05:00 - 06:00,0.24,0.89,0.62,0.74,0.81,0.7,0.29
06:00 - 07:00,0.15,0.34,0.58,0.65,0.53,0.67,0.22
07:00 - 08:00,0.33,0.46,0.67,0.55,0.79,0.46,0.46
08:00 - 09:00,0.43,0.58,0.62,0.43,0.74,0.53,0.27
09:00 - 10:00,0.74,0.91,0.72,0.79,0.62,0.48,0.39
10:00 - 11:00,0.46,0.91,0.86,0.72,0.91,0.24,0.24
11:00 - 12:00,0.62,0.69,0.58,0.86,0.75,0.24,0.17
12:00 - 13:00,0.62,0.81,0.5,0.45,0.65,0.43,0.24
13:00 - 14:00,0.67,0.69,0.79,1.11,0.57,0.33,0.15
14:00 - 15:00,0.53,0.87,0.89,0.98,0.77,0.41,0.14
15:00 - 16:00,0.65,0.98,0.99,1.05,1.1,0.21,0.26
16:00 - 17:00,0.79,0.82,0.72,0.94,0.96,0.26,0.26
17:00 - 18:00,0.91,1.03,1.05,1.08,0.82,0.29,0.24
18:00 - 19:00,0.48,0.5,0.58,0.5,0.53,0.22,0.21
19:00 - 20:00,0.45,0.55,0.51,0.39,0.41,0.14,0.22
20:00 - 21:00,0.6,0.5,0.58,0.57,0.57,0.31,0.12
21:00 - 22:00,0.72,0.62,0.65,0.81,0.63,0.19,0.26
22:00 - 23:00,0.91,0.75,0.86,0.77,0.63,0.19,0.38
23:00 - 00:00,0.86,0.87,0.87,0.82,0.72,0.31,0.24
