 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.05,0.38,0.42,1.04,0.14,0.05,0.05
01:00 - 02:00,0.57,0.8,0.57,0.61,0.52,0.0,0.0
02:00 - 03:00,1.04,1.74,1.65,2.07,0.52,0.0,0.0
03:00 - 04:00,0.66,1.32,1.22,2.83,0.33,0.05,0.0
04:00 - 05:00,1.46,2.12,1.22,3.86,0.47,0.0,0.0
05:00 - 06:00,2.12,1.55,1.32,1.88,0.42,0.0,0.05
06:00 - 07:00,1.6,1.04,1.7,1.32,0.66,0.0,0.0
07:00 - 08:00,1.37,0.99,1.18,1.13,0.42,0.0,0.0
08:00 - 09:00,0.75,1.32,0.75,1.04,0.71,0.0,0.0
09:00 - 10:00,1.37,0.94,1.27,0.89,0.85,0.0,0.0
10:00 - 11:00,0.94,1.37,1.08,1.7,1.18,0.0,0.24
11:00 - 12:00,1.04,1.13,0.57,1.08,0.61,0.0,0.05
12:00 - 13:00,1.22,0.75,0.42,0.61,1.04,0.05,0.0
13:00 - 14:00,0.57,0.71,0.71,1.13,0.38,0.05,0.0
14:00 - 15:00,0.38,0.75,1.41,0.52,0.42,0.14,0.0
15:00 - 16:00,1.04,0.42,0.52,0.52,0.38,0.05,0.0
16:00 - 17:00,0.85,0.38,0.85,0.14,0.42,0.05,0.05
17:00 - 18:00,0.28,0.38,0.28,0.42,0.09,0.0,0.09
18:00 - 19:00,0.33,0.28,1.7,0.28,0.14,0.0,0.0
19:00 - 20:00,0.47,0.14,1.04,0.47,0.24,0.0,0.05
20:00 - 21:00,0.33,0.24,0.19,0.66,0.14,0.0,0.89
21:00 - 22:00,0.28,0.14,0.47,0.57,0.0,0.0,0.57
22:00 - 23:00,0.05,0.57,0.66,0.47,0.0,0.0,0.47
23:00 - 00:00,0.38,0.71,0.57,0.09,0.05,0.0,0.57
