 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,3,9,6,4,3,0
01:00 - 02:00,11,10,16,10,10,1,0
02:00 - 03:00,16,14,19,25,21,0,0
03:00 - 04:00,29,22,35,37,32,0,0
04:00 - 05:00,27,55,60,51,38,3,0
05:00 - 06:00,27,31,35,25,57,0,2
06:00 - 07:00,25,42,59,36,33,3,2
07:00 - 08:00,53,39,53,52,42,1,0
08:00 - 09:00,45,73,59,45,47,1,1
09:00 - 10:00,52,57,84,61,40,2,1
10:00 - 11:00,70,53,59,56,34,2,2
11:00 - 12:00,40,45,43,43,27,3,1
12:00 - 13:00,42,34,40,47,18,1,2
13:00 - 14:00,13,35,27,24,21,1,3
14:00 - 15:00,24,32,39,24,19,1,1
15:00 - 16:00,25,24,37,49,15,1,2
16:00 - 17:00,18,36,29,27,14,0,1
17:00 - 18:00,13,21,18,18,14,0,3
18:00 - 19:00,10,10,10,8,5,1,0
19:00 - 20:00,8,12,13,4,6,1,1
20:00 - 21:00,2,5,5,9,4,0,3
21:00 - 22:00,6,8,13,10,5,0,1
22:00 - 23:00,4,10,8,5,0,1,3
23:00 - 00:00,4,9,8,8,5,2,3
