 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.33,0.44,0.22,0.27,0.27,0.05,0.11
01:00 - 02:00,0.11,0.11,0.05,0.6,0.77,0.22,0.0
02:00 - 03:00,0.16,0.38,0.16,0.33,0.22,0.11,0.0
03:00 - 04:00,0.0,0.11,0.0,0.22,0.16,0.05,0.0
04:00 - 05:00,0.05,0.0,0.11,0.0,0.0,0.0,0.0
05:00 - 06:00,0.05,0.05,0.0,0.0,0.05,0.0,0.0
06:00 - 07:00,0.0,0.05,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.05,0.05,0.05,0.0,0.0
08:00 - 09:00,0.0,0.0,0.16,0.11,0.0,0.0,0.0
09:00 - 10:00,0.0,0.0,0.05,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.0,0.05,0.0,0.22,0.0,0.0
11:00 - 12:00,0.05,0.05,0.05,0.11,0.22,0.22,0.0
12:00 - 13:00,0.22,0.6,0.55,0.11,0.22,0.05,0.05
13:00 - 14:00,0.44,0.82,0.6,0.49,0.33,0.22,0.33
14:00 - 15:00,2.19,1.54,1.43,0.82,0.99,0.27,0.0
15:00 - 16:00,2.52,1.97,1.59,1.92,2.52,0.11,0.05
16:00 - 17:00,1.59,1.59,3.24,1.7,1.97,0.22,0.05
17:00 - 18:00,1.92,1.81,1.32,1.87,1.76,0.16,0.22
18:00 - 19:00,1.7,2.85,1.7,2.19,1.59,0.05,0.05
19:00 - 20:00,2.41,1.81,1.54,2.91,2.19,0.16,0.16
20:00 - 21:00,1.54,2.41,2.63,1.54,1.7,0.22,0.0
21:00 - 22:00,1.81,1.37,1.76,0.93,2.36,0.05,0.05
22:00 - 23:00,1.15,0.66,1.37,1.76,1.32,0.05,0.0
23:00 - 00:00,1.15,0.44,0.49,0.93,0.99,0.11,0.11
