 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.4,0.0,0.0,0.0,0.0
01:00 - 02:00,1.2,0.0,0.4,0.0,0.4,0.0,0.0
02:00 - 03:00,0.0,0.4,0.0,0.0,0.8,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4
04:00 - 05:00,0.0,0.4,0.8,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.8,0.4,0.0,0.0,0.0,0.0
06:00 - 07:00,0.4,1.2,0.0,0.0,0.0,0.0,3.2
07:00 - 08:00,0.4,3.2,1.2,0.0,0.0,0.4,0.4
08:00 - 09:00,0.0,0.4,0.0,0.4,0.8,0.8,0.4
09:00 - 10:00,0.8,0.8,0.0,0.8,0.8,0.4,1.2
10:00 - 11:00,0.0,0.0,0.0,0.0,1.6,2.0,1.6
11:00 - 12:00,0.4,0.4,0.8,0.0,1.2,0.4,0.4
12:00 - 13:00,0.4,0.0,0.4,0.4,0.8,1.2,0.4
13:00 - 14:00,0.0,0.0,2.8,0.0,0.8,1.2,0.4
14:00 - 15:00,1.2,6.4,1.2,0.4,0.8,0.4,0.8
15:00 - 16:00,2.0,0.8,0.0,0.4,1.2,0.0,0.4
16:00 - 17:00,0.0,1.6,0.8,2.0,0.0,0.4,0.8
17:00 - 18:00,1.2,1.2,1.6,1.2,1.6,0.0,0.8
18:00 - 19:00,1.6,0.4,1.2,1.6,2.0,1.2,0.4
19:00 - 20:00,0.8,0.0,1.2,1.2,1.2,0.0,0.4
20:00 - 21:00,0.4,0.4,1.6,0.4,0.4,0.4,2.8
21:00 - 22:00,0.0,0.4,0.0,1.2,0.0,1.2,0.4
22:00 - 23:00,0.0,0.0,1.2,1.2,1.2,1.2,0.4
23:00 - 00:00,0.0,0.4,0.0,0.0,0.0,0.0,0.4
