 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,1,0,0,0,0
01:00 - 02:00,3,0,1,0,1,0,0
02:00 - 03:00,0,1,0,0,2,0,0
03:00 - 04:00,0,0,0,0,0,0,1
04:00 - 05:00,0,1,2,0,0,0,0
05:00 - 06:00,0,2,1,0,0,0,0
06:00 - 07:00,1,3,0,0,0,0,8
07:00 - 08:00,1,8,3,0,0,1,1
08:00 - 09:00,0,1,0,1,2,2,1
09:00 - 10:00,2,2,0,2,2,1,3
10:00 - 11:00,0,0,0,0,4,5,4
11:00 - 12:00,1,1,2,0,3,1,1
12:00 - 13:00,1,0,1,1,2,3,1
13:00 - 14:00,0,0,7,0,2,3,1
14:00 - 15:00,3,16,3,1,2,1,2
15:00 - 16:00,5,2,0,1,3,0,1
16:00 - 17:00,0,4,2,5,0,1,2
17:00 - 18:00,3,3,4,3,4,0,2
18:00 - 19:00,4,1,3,4,5,3,1
19:00 - 20:00,2,0,3,3,3,0,1
20:00 - 21:00,1,1,4,1,1,1,7
21:00 - 22:00,0,1,0,3,0,3,1
22:00 - 23:00,0,0,3,3,3,3,1
23:00 - 00:00,0,1,0,0,0,0,1
