 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.19,0.0
01:00 - 02:00,0.0,0.39,0.0,0.0,0.19,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.39,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.19,0.0,0.19,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.77,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.0,0.0,0.19,0.0,0.0,0.0
09:00 - 10:00,0.0,0.39,0.0,0.0,0.0,0.0,0.0
10:00 - 11:00,0.0,0.19,0.19,0.0,0.0,0.0,0.0
11:00 - 12:00,0.0,0.0,0.19,0.19,0.0,0.0,0.0
12:00 - 13:00,0.0,0.39,0.0,0.19,0.0,0.0,0.0
13:00 - 14:00,0.58,0.58,0.77,0.77,0.58,0.0,0.0
14:00 - 15:00,3.09,2.51,1.74,2.13,2.51,0.0,0.0
15:00 - 16:00,4.45,2.71,1.93,2.13,2.13,0.0,0.0
16:00 - 17:00,2.9,1.93,2.13,0.77,1.16,0.0,0.0
17:00 - 18:00,4.64,0.97,1.74,1.55,1.74,0.0,0.0
18:00 - 19:00,4.45,2.32,2.51,0.77,0.58,0.0,0.0
19:00 - 20:00,2.13,3.29,1.74,2.71,2.9,0.0,0.0
20:00 - 21:00,2.32,2.51,1.93,1.55,3.09,0.0,0.0
21:00 - 22:00,1.35,1.35,1.16,0.97,0.39,0.0,0.0
22:00 - 23:00,1.16,2.51,0.39,1.16,0.0,0.0,0.0
23:00 - 00:00,0.19,1.35,0.39,0.19,0.0,0.0,0.19
