 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,6,8,9,10,7,0
01:00 - 02:00,4,5,6,10,5,7,1
02:00 - 03:00,2,11,4,16,8,11,4
03:00 - 04:00,7,13,8,4,6,7,0
04:00 - 05:00,2,6,6,10,5,4,0
05:00 - 06:00,1,13,8,10,12,6,2
06:00 - 07:00,1,3,9,7,12,5,1
07:00 - 08:00,3,8,7,4,10,5,2
08:00 - 09:00,3,11,4,3,5,4,1
09:00 - 10:00,2,2,2,2,7,2,0
10:00 - 11:00,2,1,1,1,4,1,0
11:00 - 12:00,2,2,2,3,5,3,3
12:00 - 13:00,6,1,4,5,6,0,0
13:00 - 14:00,2,7,5,4,5,2,0
14:00 - 15:00,1,3,3,3,2,1,2
15:00 - 16:00,3,1,3,4,0,0,2
16:00 - 17:00,3,5,3,2,4,2,1
17:00 - 18:00,4,2,5,6,2,2,2
18:00 - 19:00,9,4,2,2,7,0,4
19:00 - 20:00,9,6,8,4,6,3,2
20:00 - 21:00,2,8,5,5,2,1,1
21:00 - 22:00,4,2,5,3,2,0,1
22:00 - 23:00,6,2,6,6,5,2,0
23:00 - 00:00,3,6,2,9,5,7,0
