 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,3,2,2,2,1,1,2
01:00 - 02:00,0,1,3,4,2,0,4
02:00 - 03:00,3,13,9,3,13,3,1
03:00 - 04:00,5,12,8,7,7,7,1
04:00 - 05:00,14,9,34,9,10,6,0
05:00 - 06:00,23,12,22,14,14,14,10
06:00 - 07:00,17,22,23,29,11,3,1
07:00 - 08:00,10,14,18,14,4,0,4
08:00 - 09:00,16,18,28,14,14,2,1
09:00 - 10:00,29,26,32,23,9,3,8
10:00 - 11:00,20,21,16,13,10,2,2
11:00 - 12:00,18,22,33,14,15,1,0
12:00 - 13:00,25,15,14,25,13,4,6
13:00 - 14:00,14,17,11,11,8,2,3
14:00 - 15:00,12,10,17,10,12,3,4
15:00 - 16:00,14,5,8,4,2,2,4
16:00 - 17:00,9,29,4,6,8,3,5
17:00 - 18:00,3,22,14,5,6,4,5
18:00 - 19:00,5,8,17,8,4,3,6
19:00 - 20:00,6,4,7,3,1,0,1
20:00 - 21:00,3,6,3,5,3,2,0
21:00 - 22:00,3,7,1,2,3,4,4
22:00 - 23:00,4,7,0,1,4,2,3
23:00 - 00:00,2,3,5,1,0,0,5
