 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.15,0.0,0.3,0.15,0.0
01:00 - 02:00,0.0,0.3,0.15,0.0,0.15,0.0,0.0
02:00 - 03:00,0.15,0.3,0.0,0.15,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.15,0.15,0.15,0.0
04:00 - 05:00,0.0,0.3,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.15,0.15,0.0
06:00 - 07:00,0.3,0.0,0.0,0.3,0.0,0.0,0.15
07:00 - 08:00,0.0,1.04,0.59,0.89,0.74,0.15,0.15
08:00 - 09:00,0.59,1.63,1.04,0.89,1.19,0.3,0.15
09:00 - 10:00,0.3,2.53,0.89,0.89,1.19,1.63,1.19
10:00 - 11:00,0.89,0.45,0.15,0.59,1.19,0.59,1.34
11:00 - 12:00,0.45,1.04,0.45,1.04,1.63,1.63,0.74
12:00 - 13:00,0.59,0.74,0.15,0.45,0.74,1.04,1.78
13:00 - 14:00,1.34,1.19,0.74,1.04,0.74,1.19,1.34
14:00 - 15:00,0.74,0.45,1.49,1.34,1.04,1.19,1.34
15:00 - 16:00,1.04,0.74,1.04,0.74,0.45,0.74,1.04
16:00 - 17:00,0.74,0.74,0.3,1.19,0.45,1.19,0.74
17:00 - 18:00,0.3,0.3,1.63,0.59,0.3,1.63,0.3
18:00 - 19:00,2.08,0.59,0.15,1.04,1.19,0.74,0.74
19:00 - 20:00,0.59,1.63,1.19,1.49,0.89,0.3,0.3
20:00 - 21:00,1.19,0.59,1.63,0.89,1.19,0.3,0.3
21:00 - 22:00,0.45,0.74,1.19,0.89,0.59,0.59,1.04
22:00 - 23:00,0.45,0.45,0.74,0.59,0.74,0.15,0.3
23:00 - 00:00,0.15,0.15,0.15,0.15,0.0,0.45,0.45
