 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.23,0.0,0.9,1.35,0.9,0.68,0.68
01:00 - 02:00,0.9,0.68,0.9,0.45,0.68,0.45,0.23
02:00 - 03:00,0.68,0.9,1.13,0.45,2.71,0.45,0.23
03:00 - 04:00,0.9,2.93,0.68,0.23,1.35,0.0,0.0
04:00 - 05:00,0.0,4.29,1.13,1.13,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.23,1.58,0.23,1.13,0.0
06:00 - 07:00,0.0,0.23,0.0,0.45,0.23,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.23,0.23,0.0,0.0
08:00 - 09:00,0.45,0.0,0.23,0.0,0.23,0.0,0.0
09:00 - 10:00,0.23,0.23,0.0,0.0,0.0,0.45,0.0
10:00 - 11:00,0.0,0.23,0.0,0.23,0.0,0.45,0.23
11:00 - 12:00,0.0,0.23,0.0,0.45,0.0,0.0,0.9
12:00 - 13:00,0.0,0.45,0.9,0.68,0.23,0.0,0.45
13:00 - 14:00,1.13,0.0,0.0,1.58,0.45,0.23,0.68
14:00 - 15:00,0.9,0.68,0.23,0.0,1.35,0.45,0.23
15:00 - 16:00,1.13,0.9,1.35,0.45,0.23,0.23,0.0
16:00 - 17:00,0.0,0.68,1.58,0.68,1.81,0.23,0.0
17:00 - 18:00,2.03,0.45,0.68,1.13,0.23,0.68,0.0
18:00 - 19:00,0.45,0.23,2.03,2.03,0.68,1.35,0.23
19:00 - 20:00,0.23,0.68,2.48,1.81,1.13,0.68,0.0
20:00 - 21:00,0.45,0.45,2.93,0.68,0.23,0.23,1.58
21:00 - 22:00,0.68,3.16,0.9,0.68,0.45,0.23,0.23
22:00 - 23:00,0.0,0.68,1.13,0.9,0.45,0.23,0.45
23:00 - 00:00,0.0,0.9,2.71,1.35,0.68,0.0,1.35
