 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,1,0,0,0
01:00 - 02:00,0,0,1,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,1,2,0,1,0,0
05:00 - 06:00,2,4,8,9,2,0,0
06:00 - 07:00,1,13,15,14,9,0,0
07:00 - 08:00,5,16,9,13,9,0,0
08:00 - 09:00,22,28,19,25,15,0,0
09:00 - 10:00,38,24,36,36,32,0,0
10:00 - 11:00,17,34,29,30,24,0,0
11:00 - 12:00,31,19,36,29,29,0,0
12:00 - 13:00,27,37,26,37,24,0,0
13:00 - 14:00,35,34,19,23,23,1,0
14:00 - 15:00,21,36,45,30,31,0,1
15:00 - 16:00,24,25,35,16,15,0,0
16:00 - 17:00,14,9,11,12,15,0,0
17:00 - 18:00,4,2,7,8,9,0,0
18:00 - 19:00,3,4,1,0,5,0,0
19:00 - 20:00,4,2,0,1,1,0,0
20:00 - 21:00,0,1,1,0,0,0,0
21:00 - 22:00,1,0,2,1,0,0,0
22:00 - 23:00,0,1,0,1,2,0,0
23:00 - 00:00,0,0,0,1,0,0,0
