 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,8,2,1,3,0,2
01:00 - 02:00,0,1,0,1,1,2,0
02:00 - 03:00,0,3,1,0,0,2,1
03:00 - 04:00,1,2,1,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,1
05:00 - 06:00,0,0,1,0,0,0,0
06:00 - 07:00,0,0,0,0,1,0,0
07:00 - 08:00,1,1,1,1,0,0,0
08:00 - 09:00,0,1,0,1,1,0,0
09:00 - 10:00,4,1,5,6,4,0,0
10:00 - 11:00,2,6,5,4,5,0,0
11:00 - 12:00,0,1,1,2,2,1,0
12:00 - 13:00,4,5,5,2,3,3,1
13:00 - 14:00,5,6,7,0,1,2,1
14:00 - 15:00,4,4,5,3,3,0,3
15:00 - 16:00,8,7,6,6,3,1,2
16:00 - 17:00,4,5,3,6,2,1,2
17:00 - 18:00,4,7,11,6,5,0,1
18:00 - 19:00,1,1,1,1,5,0,2
19:00 - 20:00,6,1,2,3,3,1,2
20:00 - 21:00,3,3,2,4,5,1,1
21:00 - 22:00,2,2,2,1,1,1,1
22:00 - 23:00,1,1,3,2,2,0,6
23:00 - 00:00,7,3,2,2,0,2,0
