 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.43,1.94,1.29,0.43,0.65,0.0,0.0
01:00 - 02:00,1.51,0.43,0.86,1.29,1.08,0.86,0.22
02:00 - 03:00,1.72,1.51,0.43,0.86,0.43,0.86,0.0
03:00 - 04:00,0.22,2.59,1.72,0.43,1.08,0.22,0.0
04:00 - 05:00,0.86,0.86,0.0,0.86,0.43,0.22,0.43
05:00 - 06:00,0.43,0.43,0.22,1.08,0.65,0.22,0.22
06:00 - 07:00,0.22,1.08,2.16,0.65,2.16,0.22,0.0
07:00 - 08:00,1.51,3.45,1.29,0.22,1.72,0.65,0.0
08:00 - 09:00,0.86,3.23,0.86,1.72,3.02,0.43,0.65
09:00 - 10:00,1.94,2.16,0.86,1.72,1.08,0.22,0.43
10:00 - 11:00,1.08,0.86,1.08,1.72,1.72,0.43,0.0
11:00 - 12:00,0.22,1.08,0.43,1.51,0.86,0.22,0.0
12:00 - 13:00,0.22,1.51,0.65,1.51,2.59,0.0,0.0
13:00 - 14:00,0.86,0.43,0.0,0.65,0.65,0.0,0.0
14:00 - 15:00,0.65,0.43,0.65,0.0,0.43,0.0,0.0
15:00 - 16:00,0.43,2.59,0.65,0.22,0.43,0.0,0.0
16:00 - 17:00,0.22,0.0,0.43,0.65,0.22,0.0,0.0
17:00 - 18:00,0.65,0.0,0.0,0.43,0.22,0.0,0.22
18:00 - 19:00,0.43,0.43,0.43,0.43,0.0,0.22,0.0
19:00 - 20:00,0.0,0.22,0.0,0.0,0.22,0.0,0.22
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.22,0.0,0.65,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,1.08,0.22,0.0,0.0,0.22
23:00 - 00:00,0.0,0.22,0.22,0.22,0.0,0.0,0.22
