 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.18,0.18,0.22,0.18,0.04,0.07
01:00 - 02:00,0.07,0.14,0.25,0.11,0.14,0.14,0.07
02:00 - 03:00,0.04,0.14,0.36,0.07,0.32,0.22,0.0
03:00 - 04:00,0.11,0.36,0.07,0.4,0.25,0.04,0.18
04:00 - 05:00,0.25,0.18,0.18,0.11,0.25,0.22,0.04
05:00 - 06:00,0.11,0.07,0.29,0.14,0.22,0.07,0.11
06:00 - 07:00,0.0,0.07,0.11,0.07,0.07,0.14,0.07
07:00 - 08:00,0.0,0.14,0.14,0.04,0.0,0.04,0.07
08:00 - 09:00,0.11,0.0,0.11,0.07,0.0,0.0,0.4
09:00 - 10:00,0.04,0.11,0.0,0.22,0.07,0.04,0.07
10:00 - 11:00,0.07,0.0,0.0,0.25,0.04,0.0,0.04
11:00 - 12:00,0.0,0.04,0.14,0.04,0.22,0.07,0.07
12:00 - 13:00,0.18,0.14,0.22,0.18,0.11,0.07,0.07
13:00 - 14:00,0.72,0.97,0.9,0.76,0.68,0.11,0.4
14:00 - 15:00,1.44,2.01,2.09,1.87,1.4,0.32,0.18
15:00 - 16:00,2.01,1.91,2.01,1.98,2.23,0.04,0.14
16:00 - 17:00,1.47,1.91,1.94,1.8,1.55,0.04,0.11
17:00 - 18:00,1.44,1.73,2.12,1.76,1.51,0.32,0.07
18:00 - 19:00,1.94,2.62,2.3,2.05,1.73,0.29,0.18
19:00 - 20:00,1.98,2.77,2.05,1.94,2.73,0.04,0.32
20:00 - 21:00,2.05,2.77,2.41,2.48,2.48,0.04,0.14
21:00 - 22:00,1.55,1.87,1.19,1.33,1.11,0.07,0.36
22:00 - 23:00,0.65,0.43,0.36,0.72,0.72,0.0,0.07
23:00 - 00:00,0.18,0.32,0.22,0.18,0.25,0.22,0.25
