 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,11,10,12,13,21,1,1
01:00 - 02:00,5,4,6,6,4,1,1
02:00 - 03:00,6,11,8,10,4,1,1
03:00 - 04:00,6,1,3,4,7,2,0
04:00 - 05:00,8,4,2,11,6,1,0
05:00 - 06:00,2,4,1,10,3,0,1
06:00 - 07:00,1,5,5,6,5,0,1
07:00 - 08:00,0,2,2,1,0,0,0
08:00 - 09:00,2,0,1,0,1,0,0
09:00 - 10:00,2,0,0,0,1,1,0
10:00 - 11:00,0,0,1,0,0,1,0
11:00 - 12:00,1,2,1,1,0,0,0
12:00 - 13:00,1,3,0,1,1,0,0
13:00 - 14:00,1,0,1,0,1,0,0
14:00 - 15:00,0,2,2,1,0,0,0
15:00 - 16:00,0,1,0,0,0,0,0
16:00 - 17:00,1,1,3,4,2,0,0
17:00 - 18:00,2,3,0,1,0,0,1
18:00 - 19:00,3,1,4,3,0,1,1
19:00 - 20:00,2,4,3,4,0,1,1
20:00 - 21:00,3,1,8,0,0,1,1
21:00 - 22:00,12,2,8,5,2,1,1
22:00 - 23:00,18,8,12,6,2,0,2
23:00 - 00:00,12,6,8,10,0,0,6
