 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,8,8,13,1,2,1
01:00 - 02:00,0,3,9,7,2,1,2
02:00 - 03:00,0,3,4,6,14,2,0
03:00 - 04:00,2,5,5,5,0,6,2
04:00 - 05:00,1,2,0,4,8,1,1
05:00 - 06:00,3,4,1,5,30,1,2
06:00 - 07:00,2,1,2,0,2,4,1
07:00 - 08:00,2,4,0,3,0,2,2
08:00 - 09:00,0,1,5,4,0,0,0
09:00 - 10:00,1,1,0,2,1,1,1
10:00 - 11:00,0,2,1,1,0,1,0
11:00 - 12:00,1,2,1,1,1,1,1
12:00 - 13:00,3,3,2,3,1,0,3
13:00 - 14:00,0,0,1,3,0,1,0
14:00 - 15:00,4,3,3,8,2,0,0
15:00 - 16:00,0,1,2,7,1,1,0
16:00 - 17:00,1,5,1,4,2,4,3
17:00 - 18:00,1,0,3,3,3,0,1
18:00 - 19:00,1,6,2,4,2,0,4
19:00 - 20:00,4,0,2,1,2,0,1
20:00 - 21:00,1,2,6,5,1,0,0
21:00 - 22:00,1,16,7,3,8,0,2
22:00 - 23:00,2,8,5,6,2,2,0
23:00 - 00:00,4,7,12,9,4,0,1
