 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.04,1.32,1.63,0.9,1.63,1.25,0.04
01:00 - 02:00,0.12,0.7,0.93,0.97,1.05,0.7,0.04
02:00 - 03:00,0.12,0.78,0.62,0.27,0.35,0.27,0.08
03:00 - 04:00,0.12,0.7,0.27,0.58,0.39,0.16,0.12
04:00 - 05:00,0.08,0.12,0.16,0.12,0.31,0.08,0.0
05:00 - 06:00,0.0,0.12,0.08,0.08,0.35,0.08,0.08
06:00 - 07:00,0.0,0.12,0.04,0.04,0.04,0.04,0.08
07:00 - 08:00,0.04,0.04,0.08,0.0,0.0,0.0,0.0
08:00 - 09:00,0.0,0.12,0.0,0.19,0.12,0.0,0.0
09:00 - 10:00,0.08,0.12,0.12,0.16,0.04,0.0,0.0
10:00 - 11:00,0.12,0.16,0.16,0.04,0.04,0.0,0.04
11:00 - 12:00,0.16,0.35,0.12,0.12,0.08,0.0,0.0
12:00 - 13:00,0.19,0.51,0.16,0.08,0.04,0.0,0.0
13:00 - 14:00,0.39,0.43,0.35,0.12,0.39,0.19,0.0
14:00 - 15:00,0.31,0.43,0.43,0.35,0.16,0.08,0.19
15:00 - 16:00,0.43,0.47,0.78,0.82,0.58,0.04,0.19
16:00 - 17:00,0.78,1.32,1.36,0.43,0.58,0.19,0.23
17:00 - 18:00,1.52,1.79,1.56,1.79,1.4,0.19,0.31
18:00 - 19:00,1.63,2.69,2.26,1.79,1.87,0.31,0.12
19:00 - 20:00,1.6,1.52,1.48,1.6,1.67,0.19,0.08
20:00 - 21:00,2.92,2.34,2.18,1.67,1.56,0.04,0.0
21:00 - 22:00,2.3,2.65,2.22,1.95,1.75,0.04,0.19
22:00 - 23:00,1.91,2.26,1.52,1.71,1.91,0.31,0.08
23:00 - 00:00,1.25,1.99,1.09,1.56,1.4,0.12,0.16
