 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.16,0.62,0.57,0.51,0.63,0.46,0.11
01:00 - 02:00,0.27,0.52,0.47,0.4,0.41,0.35,0.17
02:00 - 03:00,0.21,0.46,0.4,0.38,0.37,0.22,0.07
03:00 - 04:00,0.21,0.34,0.43,0.4,0.3,0.24,0.13
04:00 - 05:00,0.22,0.37,0.37,0.3,0.34,0.29,0.15
05:00 - 06:00,0.2,0.27,0.38,0.39,0.43,0.15,0.14
06:00 - 07:00,0.23,0.4,0.47,0.36,0.29,0.12,0.1
07:00 - 08:00,0.3,0.45,0.52,0.46,0.4,0.12,0.11
08:00 - 09:00,0.47,0.59,0.49,0.54,0.59,0.12,0.1
09:00 - 10:00,0.56,0.83,0.75,0.59,0.68,0.12,0.14
10:00 - 11:00,0.57,0.62,0.56,0.66,0.46,0.12,0.17
11:00 - 12:00,0.51,0.52,0.52,0.5,0.58,0.18,0.13
12:00 - 13:00,0.73,0.56,0.72,0.55,0.55,0.09,0.12
13:00 - 14:00,0.77,0.71,0.78,0.74,0.89,0.14,0.13
14:00 - 15:00,1.01,1.01,1.26,1.1,0.9,0.15,0.17
15:00 - 16:00,1.12,1.11,1.31,1.21,1.25,0.22,0.19
16:00 - 17:00,1.15,1.43,1.45,1.46,1.13,0.3,0.18
17:00 - 18:00,1.13,1.26,1.41,1.24,1.24,0.2,0.17
18:00 - 19:00,1.18,1.35,1.3,1.23,1.03,0.24,0.23
19:00 - 20:00,1.12,1.29,1.25,1.2,1.13,0.15,0.21
20:00 - 21:00,0.91,1.22,1.21,1.23,1.1,0.19,0.26
21:00 - 22:00,1.27,1.36,1.3,1.36,1.02,0.3,0.24
22:00 - 23:00,1.05,1.03,1.18,1.18,1.04,0.16,0.22
23:00 - 00:00,0.72,0.9,0.79,0.77,0.62,0.24,0.15
