 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.2,0.2,0.51,0.62,0.86,0.16,0.04
01:00 - 02:00,0.29,0.35,1.0,0.46,0.22,0.09,0.18
02:00 - 03:00,0.99,0.62,0.57,1.13,0.55,0.11,0.04
03:00 - 04:00,0.57,1.17,0.8,0.8,0.99,0.22,0.02
04:00 - 05:00,0.99,1.24,1.13,1.28,1.02,0.05,0.07
05:00 - 06:00,0.93,0.93,1.08,1.26,0.88,0.04,0.02
06:00 - 07:00,0.82,1.2,0.75,0.75,0.66,0.09,0.18
07:00 - 08:00,1.04,0.68,0.88,0.91,0.64,0.05,0.09
08:00 - 09:00,1.09,1.17,1.22,0.8,0.91,0.05,0.04
09:00 - 10:00,1.04,0.89,1.31,1.19,1.3,0.13,0.13
10:00 - 11:00,1.39,1.4,1.33,1.33,1.5,0.07,0.07
11:00 - 12:00,1.22,0.89,1.42,0.88,1.06,0.05,0.46
12:00 - 13:00,0.93,0.95,0.86,1.22,0.82,0.11,0.35
13:00 - 14:00,0.8,1.04,0.89,0.89,0.68,0.05,0.0
14:00 - 15:00,0.84,0.78,0.62,0.77,0.68,0.09,0.09
15:00 - 16:00,0.95,0.99,1.02,1.13,0.68,0.09,0.04
16:00 - 17:00,0.88,1.02,0.4,0.75,0.66,0.05,0.2
17:00 - 18:00,0.77,1.0,0.53,1.02,0.6,0.05,0.15
18:00 - 19:00,0.75,0.27,0.78,0.53,0.33,0.04,0.42
19:00 - 20:00,0.6,0.47,0.44,0.36,0.35,0.13,0.27
20:00 - 21:00,0.55,0.44,0.33,0.35,0.31,0.09,0.24
21:00 - 22:00,0.53,0.51,0.26,0.29,0.31,0.11,0.55
22:00 - 23:00,0.51,0.53,0.38,0.47,0.26,0.24,0.46
23:00 - 00:00,0.47,0.29,0.46,0.26,0.07,0.09,0.73
