Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WINDUPRULE-1052,Bug,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Duplicate,10/09/2024 15:14,10/09/2024 15:14
WINDUPRULE-1051,Bug,POST,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,05/09/2024 08:04,
WINDUPRULE-1050,Bug,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done-Errata,02/08/2024 11:53,12/09/2024 15:45
WINDUPRULE-1049,Bug,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done-Errata,08/05/2024 13:42,13/06/2024 11:02
WINDUPRULE-1048,Task,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,31/01/2024 10:08,
WINDUPRULE-1047,Story,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,31/01/2024 10:06,
WINDUPRULE-1046,Feature Request,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,19/01/2024 19:13,
WINDUPRULE-1045,Bug,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,12/01/2024 13:32,
WINDUPRULE-1044,Task,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done-Errata,12/01/2024 10:58,18/04/2024 11:44
WINDUPRULE-1043,Task,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done-Errata,12/01/2024 10:57,18/04/2024 11:43
WINDUPRULE-1042,Task,Release Pending,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done,05/12/2023 13:22,30/01/2024 09:52
WINDUPRULE-1041,Bug,Release Pending,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done,17/11/2023 11:28,05/02/2024 12:24
WINDUPRULE-1040,Task,Release Pending,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done,27/10/2023 08:34,22/11/2023 17:04
WINDUPRULE-1039,Bug,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,24/10/2023 08:29,
WINDUPRULE-1038,Task,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done-Errata,20/10/2023 14:46,26/10/2023 10:05
WINDUPRULE-1037,Bug,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done-Errata,11/10/2023 22:21,06/12/2023 12:39
WINDUPRULE-1036,Task,Release Pending,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done,27/09/2023 07:47,29/11/2023 08:05
WINDUPRULE-1035,Bug,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,31/08/2023 10:54,
WINDUPRULE-1034,Task,New,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,,30/08/2023 17:14,
WINDUPRULE-1032,Bug,Closed,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Won't Do,26/07/2023 13:17,31/07/2023 09:59
WINDUPRULE-1030,Task,Release Pending,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done,18/07/2023 08:46,29/11/2023 08:20
WINDUPRULE-1029,Task,Release Pending,WINDUPRULE,WINDUPRULE - Red Hat Application Migration Toolkit rules,software,Done,17/07/2023 13:52,02/08/2023 10:15
