Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
WFMP-279,Bug,Closed,WFMP,WildFly Maven Plugin,software,Done,11/11/2024 19:55,12/11/2024 01:30
WFMP-278,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,16/10/2024 15:05,18/10/2024 18:53
WFMP-277,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,14/10/2024 08:33,14/10/2024 15:09
WFMP-276,Bug,Closed,WFMP,WildFly Maven Plugin,software,Duplicate,07/10/2024 20:56,14/11/2024 14:33
WFMP-275,Feature Request,Pull Request Sent,WFMP,WildFly Maven Plugin,software,,16/09/2024 14:47,
WFMP-274,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,09/09/2024 22:30,09/09/2024 23:23
WFMP-273,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,09/09/2024 17:12,09/09/2024 17:14
WFMP-272,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,09/09/2024 16:44,09/09/2024 17:19
WFMP-271,Enhancement,Resolved,WFMP,WildFly Maven Plugin,software,Done,06/09/2024 11:52,06/09/2024 15:55
WFMP-270,Enhancement,Resolved,WFMP,WildFly Maven Plugin,software,Done,06/09/2024 08:08,11/09/2024 17:56
WFMP-269,Enhancement,Pull Request Sent,WFMP,WildFly Maven Plugin,software,,03/09/2024 12:47,
WFMP-268,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,26/08/2024 21:29,26/08/2024 21:32
WFMP-267,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,26/08/2024 21:12,26/08/2024 21:13
WFMP-266,Enhancement,Resolved,WFMP,WildFly Maven Plugin,software,Done,26/08/2024 09:55,11/09/2024 17:51
WFMP-265,Enhancement,Resolved,WFMP,WildFly Maven Plugin,software,Done,12/08/2024 15:21,08/10/2024 16:34
WFMP-264,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,10/07/2024 23:02,26/08/2024 21:10
WFMP-263,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,13/06/2024 17:10,09/09/2024 22:47
WFMP-262,Enhancement,Resolved,WFMP,WildFly Maven Plugin,software,Done,06/06/2024 17:04,06/06/2024 22:17
WFMP-261,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,06/06/2024 16:00,10/07/2024 23:01
WFMP-260,Task,Resolved,WFMP,WildFly Maven Plugin,software,Done,31/05/2024 22:29,06/06/2024 15:53
WFMP-259,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,31/05/2024 17:54,31/05/2024 20:48
WFMP-258,Task,Closed,WFMP,WildFly Maven Plugin,software,Won't Do,23/05/2024 12:38,26/08/2024 13:30
WFMP-257,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,23/05/2024 12:37,11/09/2024 18:04
WFMP-256,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,22/05/2024 17:05,31/05/2024 15:28
WFMP-255,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,15/05/2024 16:12,16/05/2024 09:01
WFMP-254,Bug,Resolved,WFMP,WildFly Maven Plugin,software,Done,15/05/2024 13:24,31/05/2024 20:46
