Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
SRVLOGIC-464,Story,New,SRVLOGIC,Serverless logic,software,,14/11/2024 11:16,
SRVLOGIC-463,Task,New,SRVLOGIC,Serverless logic,software,,13/11/2024 19:57,
SRVLOGIC-462,Feature,ON_QA,SRVLOGIC,Serverless logic,software,,11/11/2024 11:45,
SRVLOGIC-461,Feature,ON_QA,SRVLOGIC,Serverless logic,software,,11/11/2024 11:37,
SRVLOGIC-460,Feature,ON_QA,SRVLOGIC,Serverless logic,software,,11/11/2024 11:30,
SRVLOGIC-459,Feature,ON_QA,SRVLOGIC,Serverless logic,software,,11/11/2024 11:16,
SRVLOGIC-458,Task,Closed,SRVLOGIC,Serverless logic,software,Done,05/11/2024 23:20,13/11/2024 14:31
SRVLOGIC-457,Task,Closed,SRVLOGIC,Serverless logic,software,Done,05/11/2024 23:19,13/11/2024 14:30
SRVLOGIC-456,Task,Code Review,SRVLOGIC,Serverless logic,software,,05/11/2024 16:23,
SRVLOGIC-454,Task,In Progress,SRVLOGIC,Serverless logic,software,,31/10/2024 11:38,
SRVLOGIC-453,Task,Closed,SRVLOGIC,Serverless logic,software,Done,31/10/2024 11:25,31/10/2024 11:26
SRVLOGIC-452,Task,In Progress,SRVLOGIC,Serverless logic,software,,31/10/2024 11:17,
SRVLOGIC-450,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:31,
SRVLOGIC-449,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:29,
SRVLOGIC-448,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:27,
SRVLOGIC-447,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:25,
SRVLOGIC-446,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:24,
SRVLOGIC-445,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:23,
SRVLOGIC-444,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:16,
SRVLOGIC-443,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:11,
SRVLOGIC-442,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:09,
SRVLOGIC-441,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:05,
SRVLOGIC-440,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:03,
SRVLOGIC-439,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 11:01,
SRVLOGIC-438,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 10:55,
SRVLOGIC-437,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 10:53,
SRVLOGIC-436,Task,In Progress,SRVLOGIC,Serverless logic,software,,24/10/2024 10:51,
SRVLOGIC-435,Task,New,SRVLOGIC,Serverless logic,software,,24/10/2024 10:49,
SRVLOGIC-434,Feature,New,SRVLOGIC,Serverless logic,software,,24/10/2024 10:30,
SRVLOGIC-433,Epic,New,SRVLOGIC,Serverless logic,software,,23/10/2024 15:40,
SRVLOGIC-432,Bug,Code Review,SRVLOGIC,Serverless logic,software,,22/10/2024 17:10,
SRVLOGIC-431,Epic,New,SRVLOGIC,Serverless logic,software,,22/10/2024 15:15,
SRVLOGIC-429,Task,New,SRVLOGIC,Serverless logic,software,,21/10/2024 17:34,
SRVLOGIC-428,Task,New,SRVLOGIC,Serverless logic,software,,21/10/2024 17:29,
SRVLOGIC-427,Task,New,SRVLOGIC,Serverless logic,software,,21/10/2024 17:27,
SRVLOGIC-426,Task,New,SRVLOGIC,Serverless logic,software,,21/10/2024 17:23,
SRVLOGIC-425,Epic,New,SRVLOGIC,Serverless logic,software,,21/10/2024 17:19,
