Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
MODCLUSTER-840,Task,Coding In Progress,MODCLUSTER,mod_cluster,software,,30/10/2024 11:27,
MODCLUSTER-839,Bug,Open,MODCLUSTER,mod_cluster,software,,21/10/2024 11:48,
MODCLUSTER-838,Bug,Open,MODCLUSTER,mod_cluster,software,,19/09/2024 09:55,
MODCLUSTER-837,Task,Resolved,MODCLUSTER,mod_cluster,software,Done,18/09/2024 14:27,19/09/2024 09:08
MODCLUSTER-836,Bug,Resolved,MODCLUSTER,mod_cluster,software,Done,18/09/2024 08:59,19/09/2024 09:08
MODCLUSTER-833,Bug,Coding In Progress,MODCLUSTER,mod_cluster,software,,17/09/2024 11:36,
MODCLUSTER-832,Bug,Pull Request Sent,MODCLUSTER,mod_cluster,software,,11/09/2024 12:33,
MODCLUSTER-831,Bug,Closed,MODCLUSTER,mod_cluster,software,Cannot Reproduce,04/09/2024 08:33,11/10/2024 17:41
MODCLUSTER-830,Task,Pull Request Sent,MODCLUSTER,mod_cluster,software,,29/08/2024 13:19,
MODCLUSTER-829,Bug,Resolved,MODCLUSTER,mod_cluster,software,Done,23/07/2024 09:33,30/07/2024 06:35
MODCLUSTER-828,Task,Pull Request Sent,MODCLUSTER,mod_cluster,software,,19/07/2024 11:01,
MODCLUSTER-827,Component Upgrade,Resolved,MODCLUSTER,mod_cluster,software,Done,19/07/2024 10:42,19/07/2024 10:43
MODCLUSTER-826,Task,Open,MODCLUSTER,mod_cluster,software,,17/07/2024 11:28,
MODCLUSTER-825,Task,Open,MODCLUSTER,mod_cluster,software,,10/07/2024 09:46,
MODCLUSTER-824,Bug,Pull Request Sent,MODCLUSTER,mod_cluster,software,,13/06/2024 12:42,
MODCLUSTER-823,Bug,Resolved,MODCLUSTER,mod_cluster,software,Done,13/06/2024 12:29,30/06/2024 15:37
MODCLUSTER-822,Task,Resolved,MODCLUSTER,mod_cluster,software,Done,12/06/2024 10:12,02/09/2024 08:00
MODCLUSTER-821,Feature Request,Open,MODCLUSTER,mod_cluster,software,,30/05/2024 13:11,
MODCLUSTER-820,Task,Resolved,MODCLUSTER,mod_cluster,software,Done,23/04/2024 21:37,17/07/2024 10:04
MODCLUSTER-819,Bug,Resolved,MODCLUSTER,mod_cluster,software,Duplicate,22/03/2024 13:30,22/03/2024 14:45
MODCLUSTER-818,Enhancement,Resolved,MODCLUSTER,mod_cluster,software,Done,16/02/2024 18:40,21/03/2024 15:06
