Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
PD-1667,Story,Closed,PD,OpenShift UX Product Design,software,Obsolete,09/05/2024 11:33,09/05/2024 11:43
PD-1665,Story,New,PD,OpenShift UX Product Design,software,,25/03/2024 06:44,
PD-1663,Story,Closed,PD,OpenShift UX Product Design,software,Done,30/11/2023 13:28,30/11/2023 13:54
PD-1662,Story,Closed,PD,OpenShift UX Product Design,software,Done,29/11/2023 13:24,29/11/2023 14:26
PD-1661,Story,New,PD,OpenShift UX Product Design,software,,22/11/2023 17:36,
PD-1659,Epic,Closed,PD,OpenShift UX Product Design,software,Done,15/11/2023 15:39,27/11/2023 17:55
PD-1656,Epic,Closed,PD,OpenShift UX Product Design,software,Done,13/11/2023 16:17,27/11/2023 17:55
PD-1654,Story,Closed,PD,OpenShift UX Product Design,software,Done,07/11/2023 09:22,19/11/2023 06:35
PD-1653,Epic,Closed,PD,OpenShift UX Product Design,software,Done,06/11/2023 14:26,06/11/2023 14:27
PD-1652,Epic,Closed,PD,OpenShift UX Product Design,software,Done,03/11/2023 19:16,29/11/2023 18:29
PD-1651,Story,Closed,PD,OpenShift UX Product Design,software,Done,30/10/2023 15:28,13/11/2023 15:06
PD-1649,Story,New,PD,OpenShift UX Product Design,software,,25/10/2023 12:55,
PD-1648,Story,New,PD,OpenShift UX Product Design,software,,25/10/2023 12:50,
PD-1647,Epic,Closed,PD,OpenShift UX Product Design,software,Done,23/10/2023 20:41,30/10/2023 18:24
PD-1646,Story,Closed,PD,OpenShift UX Product Design,software,Done,20/10/2023 13:16,17/11/2023 16:01
PD-1645,Epic,Closed,PD,OpenShift UX Product Design,software,Done,20/10/2023 13:11,01/12/2023 17:22
PD-1643,Epic,New,PD,OpenShift UX Product Design,software,,10/10/2023 18:28,
PD-1642,Story,Closed,PD,OpenShift UX Product Design,software,Done,09/10/2023 19:56,26/10/2023 16:05
PD-1640,Story,Backlog,PD,OpenShift UX Product Design,software,,02/10/2023 23:39,
PD-1639,Story,Closed,PD,OpenShift UX Product Design,software,Done,02/10/2023 22:24,10/11/2023 14:10
PD-1638,Story,Closed,PD,OpenShift UX Product Design,software,Done,29/09/2023 20:01,12/10/2023 18:30
PD-1637,Story,Closed,PD,OpenShift UX Product Design,software,Done,29/09/2023 19:49,12/10/2023 18:30
PD-1635,Epic,Closed,PD,OpenShift UX Product Design,software,Won't Do,22/09/2023 23:50,31/10/2023 18:16
PD-1634,Epic,New,PD,OpenShift UX Product Design,software,,20/09/2023 22:52,
PD-1633,Story,Closed,PD,OpenShift UX Product Design,software,Done,20/09/2023 21:10,17/10/2023 18:22
PD-1632,Story,Closed,PD,OpenShift UX Product Design,software,Done,20/09/2023 20:32,17/10/2023 18:23
PD-1631,Story,Closed,PD,OpenShift UX Product Design,software,Done,20/09/2023 14:14,06/10/2023 16:20
PD-1630,Task,New,PD,OpenShift UX Product Design,software,,19/09/2023 19:41,
PD-1629,Story,Closed,PD,OpenShift UX Product Design,software,Done,19/09/2023 17:12,17/10/2023 18:23
PD-1628,Epic,New,PD,OpenShift UX Product Design,software,,19/09/2023 14:49,
PD-1625,Story,Closed,PD,OpenShift UX Product Design,software,Done,14/09/2023 22:18,08/10/2023 11:55
PD-1624,Epic,Closed,PD,OpenShift UX Product Design,software,Done,13/09/2023 14:44,03/11/2023 19:20
PD-1623,Story,Closed,PD,OpenShift UX Product Design,software,Done,13/09/2023 14:42,17/10/2023 05:32
PD-1622,Story,Closed,PD,OpenShift UX Product Design,software,Done,13/09/2023 14:41,07/11/2023 09:15
PD-1621,Story,Closed,PD,OpenShift UX Product Design,software,Done,12/09/2023 19:51,13/09/2023 14:14
PD-1619,Story,New,PD,OpenShift UX Product Design,software,,30/08/2023 15:21,
PD-1617,Epic,Closed,PD,OpenShift UX Product Design,software,Done,25/08/2023 17:52,30/08/2023 13:25
PD-1616,Story,Closed,PD,OpenShift UX Product Design,software,Done,23/08/2023 19:01,06/10/2023 12:52
PD-1615,Story,Closed,PD,OpenShift UX Product Design,software,Done,21/08/2023 19:21,05/10/2023 23:12
PD-1614,Story,New,PD,OpenShift UX Product Design,software,,18/08/2023 00:24,
PD-1613,Story,Closed,PD,OpenShift UX Product Design,software,Done,18/08/2023 00:22,11/09/2023 12:52
PD-1612,Story,Closed,PD,OpenShift UX Product Design,software,Done,18/08/2023 00:21,02/10/2023 22:08
PD-1611,Epic,New,PD,OpenShift UX Product Design,software,,18/08/2023 00:06,
PD-1610,Epic,New,PD,OpenShift UX Product Design,software,,16/08/2023 15:10,
PD-1609,Story,Closed,PD,OpenShift UX Product Design,software,Done,10/08/2023 19:15,06/12/2023 19:28
PD-1607,Story,New,PD,OpenShift UX Product Design,software,,08/08/2023 13:04,
PD-1606,Story,New,PD,OpenShift UX Product Design,software,,08/08/2023 13:03,
PD-1605,Story,New,PD,OpenShift UX Product Design,software,,08/08/2023 13:02,
PD-1604,Story,New,PD,OpenShift UX Product Design,software,,08/08/2023 13:00,
PD-1603,Story,New,PD,OpenShift UX Product Design,software,,08/08/2023 12:59,
PD-1602,Story,Closed,PD,OpenShift UX Product Design,software,Done,07/08/2023 14:17,10/11/2023 07:08
PD-1600,Epic,Closed,PD,OpenShift UX Product Design,software,Done,07/08/2023 14:11,06/12/2023 16:19
PD-1599,Epic,New,PD,OpenShift UX Product Design,software,,02/08/2023 17:17,
PD-1598,Epic,New,PD,OpenShift UX Product Design,software,,02/08/2023 12:42,
PD-1597,Story,Closed,PD,OpenShift UX Product Design,software,Done,31/07/2023 15:56,18/09/2023 16:13
PD-1596,Story,Closed,PD,OpenShift UX Product Design,software,Done,31/07/2023 14:28,12/10/2023 18:31
PD-1595,Epic,New,PD,OpenShift UX Product Design,software,,31/07/2023 14:24,
PD-1594,Story,New,PD,OpenShift UX Product Design,software,,31/07/2023 13:30,
PD-1593,Story,Closed,PD,OpenShift UX Product Design,software,Obsolete,31/07/2023 12:53,05/11/2023 08:41
PD-1592,Story,Closed,PD,OpenShift UX Product Design,software,Done,19/07/2023 20:57,17/10/2023 12:31
PD-1591,Epic,Closed,PD,OpenShift UX Product Design,software,Done,17/07/2023 23:46,01/12/2023 16:02
PD-1589,Task,New,PD,OpenShift UX Product Design,software,,13/07/2023 11:23,
PD-1587,Story,Closed,PD,OpenShift UX Product Design,software,Done,10/07/2023 19:50,10/07/2023 19:51
PD-1586,Story,Closed,PD,OpenShift UX Product Design,software,Done,10/07/2023 15:08,14/08/2023 15:02
PD-1584,Story,Closed,PD,OpenShift UX Product Design,software,Done,05/07/2023 19:05,28/07/2023 16:08
PD-1583,Story,Closed,PD,OpenShift UX Product Design,software,Done,30/06/2023 16:38,01/11/2023 12:41
PD-1582,Epic,Closed,PD,OpenShift UX Product Design,software,Done,29/06/2023 21:16,03/04/2024 17:26
PD-1579,Story,Closed,PD,OpenShift UX Product Design,software,Done,20/06/2023 14:33,05/07/2023 18:28
PD-1578,Story,Closed,PD,OpenShift UX Product Design,software,Done,16/06/2023 15:46,17/08/2023 15:11
PD-1577,Epic,Closed,PD,OpenShift UX Product Design,software,Done,14/06/2023 20:00,31/01/2024 15:06
