Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
SDSTRAT-92,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,14/11/2024 18:07,
SDSTRAT-88,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,08/11/2024 13:59,
SDSTRAT-87,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,07/11/2024 16:50,
SDSTRAT-86,Initiative,Refinement,SDSTRAT,Service Delivery (SD) Strategy,software,,24/09/2024 02:36,
SDSTRAT-85,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,29/10/2024 16:37,
SDSTRAT-84,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,29/10/2024 14:52,
SDSTRAT-83,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,30/10/2024 05:37,
SDSTRAT-82,Initiative,In Progress,SDSTRAT,Service Delivery (SD) Strategy,software,,30/10/2024 01:49,
SDSTRAT-81,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,12/06/2023 19:41,
SDSTRAT-80,Outcome,In Progress,SDSTRAT,Service Delivery (SD) Strategy,software,,28/10/2024 06:58,
SDSTRAT-79,Initiative,Closed,SDSTRAT,Service Delivery (SD) Strategy,software,Duplicate,28/10/2024 06:06,28/10/2024 09:26
SDSTRAT-78,Initiative,Closed,SDSTRAT,Service Delivery (SD) Strategy,software,Duplicate,28/10/2024 06:04,28/10/2024 09:26
SDSTRAT-77,Initiative,Closed,SDSTRAT,Service Delivery (SD) Strategy,software,Duplicate,28/10/2024 05:58,28/10/2024 09:21
SDSTRAT-76,Initiative,Closed,SDSTRAT,Service Delivery (SD) Strategy,software,Duplicate,28/10/2024 05:48,28/10/2024 09:18
SDSTRAT-75,Outcome,New,SDSTRAT,Service Delivery (SD) Strategy,software,,25/10/2024 08:03,
SDSTRAT-74,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,23/10/2024 02:35,
SDSTRAT-72,Outcome,New,SDSTRAT,Service Delivery (SD) Strategy,software,,22/10/2024 23:49,
SDSTRAT-71,Outcome,New,SDSTRAT,Service Delivery (SD) Strategy,software,,22/10/2024 23:49,
SDSTRAT-69,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,16/10/2024 00:44,
SDSTRAT-68,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,04/03/2024 20:59,
SDSTRAT-66,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,01/07/2023 00:25,
SDSTRAT-63,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,15/10/2024 01:38,
SDSTRAT-62,Initiative,In Progress,SDSTRAT,Service Delivery (SD) Strategy,software,,15/10/2024 01:36,
SDSTRAT-61,Initiative,In Progress,SDSTRAT,Service Delivery (SD) Strategy,software,,15/10/2024 01:35,
SDSTRAT-60,Initiative,Closed,SDSTRAT,Service Delivery (SD) Strategy,software,Obsolete,04/10/2024 19:08,10/10/2024 16:52
SDSTRAT-56,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,20/09/2024 16:03,
SDSTRAT-52,Initiative,In Progress,SDSTRAT,Service Delivery (SD) Strategy,software,,05/09/2024 13:18,
SDSTRAT-51,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,11/07/2023 22:21,
SDSTRAT-50,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,27/08/2024 03:13,
SDSTRAT-48,Initiative,Closed,SDSTRAT,Service Delivery (SD) Strategy,software,Done,21/08/2024 20:50,21/08/2024 20:53
SDSTRAT-46,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,20/08/2024 15:56,
SDSTRAT-44,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,20/08/2024 11:24,
SDSTRAT-43,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,19/08/2024 17:31,
SDSTRAT-41,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,07/08/2024 13:41,
SDSTRAT-40,Initiative,New,SDSTRAT,Service Delivery (SD) Strategy,software,,06/08/2024 15:50,
