Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
BYTEMAN-442,Component Upgrade,Coding In Progress,BYTEMAN,Byteman,software,,08/10/2024 16:54,
BYTEMAN-441,Bug,Closed,BYTEMAN,Byteman,software,Done,24/05/2024 19:26,28/05/2024 11:28
BYTEMAN-440,Bug,Reopened,BYTEMAN,Byteman,software,,08/05/2024 17:47,
BYTEMAN-439,Component Upgrade,Closed,BYTEMAN,Byteman,software,Done,26/03/2024 08:18,15/04/2024 10:17
BYTEMAN-438,Bug,Closed,BYTEMAN,Byteman,software,Done,15/03/2024 13:28,28/05/2024 15:24
BYTEMAN-437,Enhancement,Closed,BYTEMAN,Byteman,software,Done,14/12/2023 07:56,28/05/2024 15:21
BYTEMAN-436,Component Upgrade,Closed,BYTEMAN,Byteman,software,Done,28/10/2023 15:48,15/11/2023 15:38
BYTEMAN-435,Bug,Closed,BYTEMAN,Byteman,software,Done,28/10/2023 15:42,15/11/2023 15:39
BYTEMAN-434,Enhancement,Closed,BYTEMAN,Byteman,software,Done,25/07/2023 10:01,15/11/2023 15:35
BYTEMAN-433,Bug,Closed,BYTEMAN,Byteman,software,Done,26/06/2023 08:05,26/06/2023 09:42
BYTEMAN-432,Bug,Open,BYTEMAN,Byteman,software,,12/06/2023 19:05,
BYTEMAN-431,Bug,Closed,BYTEMAN,Byteman,software,Not a Bug,16/05/2023 04:24,16/05/2023 07:39
BYTEMAN-430,Bug,Closed,BYTEMAN,Byteman,software,Done,16/05/2023 04:20,16/05/2023 04:27
BYTEMAN-429,Component Upgrade,Closed,BYTEMAN,Byteman,software,Done,27/03/2023 09:14,13/04/2023 15:53
BYTEMAN-428,Bug,Closed,BYTEMAN,Byteman,software,Done,02/03/2023 20:04,06/03/2023 12:30
BYTEMAN-427,Feature Request,Closed,BYTEMAN,Byteman,software,Done,27/02/2023 17:03,30/03/2023 07:38
BYTEMAN-426,Component Upgrade,Closed,BYTEMAN,Byteman,software,Done,07/10/2022 11:02,12/10/2022 08:35
BYTEMAN-425,Bug,Closed,BYTEMAN,Byteman,software,Done,07/10/2022 08:39,12/10/2022 08:56
BYTEMAN-424,Bug,Closed,BYTEMAN,Byteman,software,Done,01/10/2022 00:32,12/10/2022 08:57
BYTEMAN-423,Feature Request,Closed,BYTEMAN,Byteman,software,Won't Do,25/05/2022 15:31,26/05/2022 09:30
BYTEMAN-422,Component Upgrade,Closed,BYTEMAN,Byteman,software,Done,13/04/2022 11:48,12/05/2022 13:17
BYTEMAN-421,Feature Request,Closed,BYTEMAN,Byteman,software,Done,14/02/2022 10:38,12/05/2022 13:18
