Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
CPE-2635,Story,Done,CPE,CPE Infrastructure,software,Done,10/11/2024 12:05,10/11/2024 20:04
CPE-2634,Story,In Progress,CPE,CPE Infrastructure,software,,10/11/2024 12:04,
CPE-2633,Story,Done,CPE,CPE Infrastructure,software,Done,08/11/2024 00:09,08/11/2024 12:04
CPE-2632,Story,In Progress,CPE,CPE Infrastructure,software,,07/11/2024 20:03,
CPE-2631,Story,Done,CPE,CPE Infrastructure,software,Done,07/11/2024 08:03,07/11/2024 12:06
CPE-2630,Story,Done,CPE,CPE Infrastructure,software,Done,06/11/2024 20:04,07/11/2024 12:06
CPE-2629,Story,New,CPE,CPE Infrastructure,software,,06/11/2024 20:04,
CPE-2628,Story,Done,CPE,CPE Infrastructure,software,Done,06/11/2024 20:04,07/11/2024 12:06
CPE-2627,Story,Done,CPE,CPE Infrastructure,software,Done,06/11/2024 12:04,06/11/2024 20:04
CPE-2626,Story,New,CPE,CPE Infrastructure,software,,06/11/2024 00:09,
CPE-2625,Story,In Progress,CPE,CPE Infrastructure,software,,05/11/2024 20:03,
CPE-2624,Story,New,CPE,CPE Infrastructure,software,,05/11/2024 16:04,
CPE-2623,Story,In Progress,CPE,CPE Infrastructure,software,,05/11/2024 16:03,
CPE-2622,Story,Done,CPE,CPE Infrastructure,software,Done,05/11/2024 12:05,05/11/2024 20:03
CPE-2621,Story,Done,CPE,CPE Infrastructure,software,Done,05/11/2024 04:03,05/11/2024 12:05
CPE-2620,Story,New,CPE,CPE Infrastructure,software,,04/11/2024 16:05,
CPE-2619,Story,In Progress,CPE,CPE Infrastructure,software,,04/11/2024 16:05,
CPE-2618,Story,New,CPE,CPE Infrastructure,software,,04/11/2024 16:05,
CPE-2617,Story,Done,CPE,CPE Infrastructure,software,Done,04/11/2024 16:05,05/11/2024 04:03
CPE-2616,Story,Done,CPE,CPE Infrastructure,software,Done,04/11/2024 16:04,05/11/2024 20:03
CPE-2615,Story,Done,CPE,CPE Infrastructure,software,Done,04/11/2024 16:04,05/11/2024 04:03
CPE-2614,Story,Done,CPE,CPE Infrastructure,software,Done,02/11/2024 00:09,02/11/2024 04:04
CPE-2613,Story,Done,CPE,CPE Infrastructure,software,Done,02/11/2024 00:09,04/11/2024 16:05
CPE-2612,Story,Blocked,CPE,CPE Infrastructure,software,,01/11/2024 20:03,
CPE-2611,Story,Done,CPE,CPE Infrastructure,software,Done,01/11/2024 16:04,02/11/2024 16:03
CPE-2610,Story,Done,CPE,CPE Infrastructure,software,Done,01/11/2024 16:04,02/11/2024 16:03
CPE-2609,Story,Done,CPE,CPE Infrastructure,software,Done,01/11/2024 16:04,04/11/2024 20:04
CPE-2608,Story,New,CPE,CPE Infrastructure,software,,01/11/2024 16:04,
CPE-2607,Story,New,CPE,CPE Infrastructure,software,,01/11/2024 16:04,
CPE-2606,Story,Done,CPE,CPE Infrastructure,software,Done,01/11/2024 08:04,04/11/2024 16:05
CPE-2605,Story,Done,CPE,CPE Infrastructure,software,Done,31/10/2024 20:04,01/11/2024 16:04
CPE-2604,Story,Done,CPE,CPE Infrastructure,software,Done,31/10/2024 16:04,03/11/2024 16:04
CPE-2603,Story,Done,CPE,CPE Infrastructure,software,Done,31/10/2024 12:04,31/10/2024 16:04
CPE-2602,Story,Done,CPE,CPE Infrastructure,software,Done,30/10/2024 20:03,31/10/2024 20:04
CPE-2601,Story,Done,CPE,CPE Infrastructure,software,Done,30/10/2024 20:03,03/11/2024 16:04
CPE-2600,Story,Done,CPE,CPE Infrastructure,software,Done,30/10/2024 16:04,30/10/2024 20:03
CPE-2599,Story,Done,CPE,CPE Infrastructure,software,Done,30/10/2024 16:04,04/11/2024 20:04
CPE-2598,Story,In Progress,CPE,CPE Infrastructure,software,,30/10/2024 16:04,
CPE-2597,Story,Done,CPE,CPE Infrastructure,software,Done,30/10/2024 00:09,31/10/2024 04:05
CPE-2596,Story,New,CPE,CPE Infrastructure,software,,30/10/2024 00:09,
CPE-2595,Story,New,CPE,CPE Infrastructure,software,,30/10/2024 00:09,
CPE-2594,Story,New,CPE,CPE Infrastructure,software,,29/10/2024 14:28,
CPE-2593,Story,Done,CPE,CPE Infrastructure,software,Done,29/10/2024 14:26,03/11/2024 16:04
CPE-2592,Story,Done,CPE,CPE Infrastructure,software,Done,29/10/2024 14:24,29/10/2024 16:04
CPE-2591,Story,Done,CPE,CPE Infrastructure,software,Done,29/10/2024 14:22,30/10/2024 16:05
CPE-2590,Story,Done,CPE,CPE Infrastructure,software,Done,29/10/2024 08:04,29/10/2024 14:29
CPE-2589,Story,New,CPE,CPE Infrastructure,software,,29/10/2024 08:04,
CPE-2588,Story,Done,CPE,CPE Infrastructure,software,Done,29/10/2024 00:09,01/11/2024 20:04
CPE-2587,Story,Done,CPE,CPE Infrastructure,software,Done,28/10/2024 04:04,04/11/2024 20:04
CPE-2586,Story,Done,CPE,CPE Infrastructure,software,Done,26/10/2024 20:03,31/10/2024 20:04
CPE-2585,Story,Done,CPE,CPE Infrastructure,software,Done,25/10/2024 16:03,29/10/2024 14:29
CPE-2584,Story,In Progress,CPE,CPE Infrastructure,software,,25/10/2024 12:05,
CPE-2582,Story,Done,CPE,CPE Infrastructure,software,Done,24/10/2024 16:04,24/10/2024 20:04
CPE-2581,Story,New,CPE,CPE Infrastructure,software,,24/10/2024 16:04,
CPE-2580,Story,Done,CPE,CPE Infrastructure,software,Done,24/10/2024 12:05,25/10/2024 00:09
CPE-2579,Story,Done,CPE,CPE Infrastructure,software,Done,24/10/2024 12:05,25/10/2024 00:09
CPE-2578,Story,New,CPE,CPE Infrastructure,software,,24/10/2024 00:09,
CPE-2577,Story,New,CPE,CPE Infrastructure,software,,23/10/2024 20:03,
CPE-2576,Story,Done,CPE,CPE Infrastructure,software,Done,23/10/2024 16:03,29/10/2024 14:29
CPE-2575,Story,Done,CPE,CPE Infrastructure,software,Done,23/10/2024 12:05,29/10/2024 14:30
CPE-2574,Story,Done,CPE,CPE Infrastructure,software,Done,22/10/2024 20:03,23/10/2024 00:09
CPE-2573,Story,Done,CPE,CPE Infrastructure,software,Done,22/10/2024 20:03,29/10/2024 14:30
CPE-2572,Story,Done,CPE,CPE Infrastructure,software,Done,22/10/2024 16:05,23/10/2024 00:09
CPE-2571,Story,In Progress,CPE,CPE Infrastructure,software,,22/10/2024 16:05,
CPE-2570,Story,In Progress,CPE,CPE Infrastructure,software,,22/10/2024 00:09,
CPE-2569,Story,New,CPE,CPE Infrastructure,software,,21/10/2024 16:50,
CPE-2568,Story,New,CPE,CPE Infrastructure,software,,21/10/2024 16:04,
CPE-2567,Story,In Progress,CPE,CPE Infrastructure,software,,21/10/2024 16:04,
CPE-2566,Story,New,CPE,CPE Infrastructure,software,,21/10/2024 08:04,
CPE-2565,Story,New,CPE,CPE Infrastructure,software,,20/10/2024 00:10,
CPE-2564,Story,Done,CPE,CPE Infrastructure,software,Done,19/10/2024 00:09,24/10/2024 20:04
CPE-2563,Story,Done,CPE,CPE Infrastructure,software,Done,18/10/2024 16:04,21/10/2024 16:04
CPE-2562,Story,Done,CPE,CPE Infrastructure,software,Done,18/10/2024 16:04,21/10/2024 12:05
CPE-2561,Story,In Progress,CPE,CPE Infrastructure,software,,18/10/2024 16:04,
CPE-2560,Story,Done,CPE,CPE Infrastructure,software,Done,18/10/2024 12:05,18/10/2024 16:04
CPE-2559,Story,New,CPE,CPE Infrastructure,software,,17/10/2024 12:05,
CPE-2558,Story,Done,CPE,CPE Infrastructure,software,Done,17/10/2024 12:05,29/10/2024 16:04
CPE-2557,Story,Done,CPE,CPE Infrastructure,software,Done,17/10/2024 08:05,19/10/2024 16:04
CPE-2556,Story,New,CPE,CPE Infrastructure,software,,17/10/2024 04:04,
