Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
FDP-980,Bug,New,FDP,Fast Datapath Product,software,,08/11/2024 11:27,
FDP-978,Task,New,FDP,Fast Datapath Product,software,,04/06/2021 10:37,
FDP-971,Task,New,FDP,Fast Datapath Product,software,,11/07/2023 19:17,
FDP-970,Task,New,FDP,Fast Datapath Product,software,,11/07/2023 19:34,
FDP-969,Task,New,FDP,Fast Datapath Product,software,,11/07/2023 19:37,
FDP-967,Task,New,FDP,Fast Datapath Product,software,,06/04/2021 14:49,
FDP-966,Story,New,FDP,Fast Datapath Product,software,,22/05/2020 13:43,
FDP-960,Bug,Closed,FDP,Fast Datapath Product,software,Not a Bug,07/11/2024 08:57,08/11/2024 01:52
FDP-959,Feature Request,New,FDP,Fast Datapath Product,software,,06/11/2024 18:25,
FDP-958,Bug,New,FDP,Fast Datapath Product,software,,06/11/2024 17:59,
FDP-954,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,04/11/2024 17:28,04/11/2024 17:29
FDP-951,Bug,New,FDP,Fast Datapath Product,software,,04/11/2024 10:58,
FDP-950,Bug,New,FDP,Fast Datapath Product,software,,04/11/2024 10:54,
FDP-949,Task,To Do,FDP,Fast Datapath Product,software,,04/11/2024 07:54,
FDP-948,Task,To Do,FDP,Fast Datapath Product,software,,04/11/2024 07:44,
FDP-947,Bug,Refinement,FDP,Fast Datapath Product,software,,01/11/2024 14:59,
FDP-946,Bug,Verified,FDP,Fast Datapath Product,software,Done,01/11/2024 02:16,06/11/2024 02:51
FDP-945,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,31/10/2024 15:16,31/10/2024 15:17
FDP-944,Task,New,FDP,Fast Datapath Product,software,,31/10/2024 10:02,
FDP-933,Bug,Testing,FDP,Fast Datapath Product,software,,31/10/2024 07:44,
FDP-932,Bug,Testing,FDP,Fast Datapath Product,software,,31/10/2024 07:44,
FDP-931,Bug,Testing,FDP,Fast Datapath Product,software,,31/10/2024 07:43,
FDP-930,Bug,Testing,FDP,Fast Datapath Product,software,,31/10/2024 07:43,
FDP-929,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,31/10/2024 07:40,31/10/2024 07:42
FDP-928,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,31/10/2024 07:39,31/10/2024 07:42
FDP-927,Bug,Verified,FDP,Fast Datapath Product,software,Done,31/10/2024 07:36,06/11/2024 02:54
FDP-926,Bug,Verified,FDP,Fast Datapath Product,software,Done,31/10/2024 06:31,06/11/2024 02:41
FDP-914,Task,In Progress,FDP,Fast Datapath Product,software,,30/10/2024 09:52,
FDP-913,Bug,Refinement,FDP,Fast Datapath Product,software,,29/10/2024 20:31,
FDP-912,Task,Testing,FDP,Fast Datapath Product,software,,29/10/2024 18:47,
FDP-911,Task,Testing,FDP,Fast Datapath Product,software,,29/10/2024 18:43,
FDP-910,Task,Testing,FDP,Fast Datapath Product,software,,29/10/2024 18:41,
FDP-909,Task,New,FDP,Fast Datapath Product,software,,29/10/2024 18:28,
FDP-908,Task,Testing,FDP,Fast Datapath Product,software,,29/10/2024 18:27,
FDP-907,Task,Tasking and Estimation,FDP,Fast Datapath Product,software,,29/10/2024 09:14,
FDP-906,Bug,Testing,FDP,Fast Datapath Product,software,,28/10/2024 20:31,
FDP-905,Bug,Code Review,FDP,Fast Datapath Product,software,,28/10/2024 13:29,
FDP-904,Bug,Refinement,FDP,Fast Datapath Product,software,,25/10/2024 13:11,
FDP-903,Story,Refinement,FDP,Fast Datapath Product,software,,24/10/2024 12:41,
FDP-902,Bug,Closed,FDP,Fast Datapath Product,software,Done,24/10/2024 03:05,29/10/2024 08:49
FDP-901,Bug,Closed,FDP,Fast Datapath Product,software,Done,24/10/2024 02:17,29/10/2024 08:48
FDP-898,Bug,Refinement,FDP,Fast Datapath Product,software,,23/10/2024 00:35,
FDP-897,Bug,New,FDP,Fast Datapath Product,software,,22/10/2024 08:29,
FDP-896,Bug,Testing,FDP,Fast Datapath Product,software,,22/10/2024 04:10,
FDP-895,Bug,Testing,FDP,Fast Datapath Product,software,,22/10/2024 04:10,
FDP-894,Bug,Testing,FDP,Fast Datapath Product,software,,22/10/2024 04:10,
FDP-893,Bug,Dev Complete,FDP,Fast Datapath Product,software,,22/10/2024 04:10,
FDP-883,Bug,New,FDP,Fast Datapath Product,software,,21/10/2024 09:02,
FDP-882,Task,Closed,FDP,Fast Datapath Product,software,Not a Bug,18/10/2024 16:26,18/10/2024 16:27
FDP-881,Task,Closed,FDP,Fast Datapath Product,software,Not a Bug,18/10/2024 16:23,18/10/2024 16:25
FDP-879,Task,To Do,FDP,Fast Datapath Product,software,,16/10/2024 19:02,
FDP-878,Task,To Do,FDP,Fast Datapath Product,software,,16/10/2024 18:50,
FDP-877,Task,To Do,FDP,Fast Datapath Product,software,,16/10/2024 18:33,
FDP-876,Task,To Do,FDP,Fast Datapath Product,software,,15/10/2024 13:21,
FDP-875,Bug,Code Review,FDP,Fast Datapath Product,software,,15/10/2024 13:00,
FDP-874,Story,To Do,FDP,Fast Datapath Product,software,,15/10/2024 12:56,
FDP-873,Bug,Code Review,FDP,Fast Datapath Product,software,,15/10/2024 12:51,
FDP-872,Story,In Progress,FDP,Fast Datapath Product,software,,15/10/2024 11:17,
FDP-871,Bug,To Do,FDP,Fast Datapath Product,software,,15/10/2024 07:30,
FDP-870,Task,To Do,FDP,Fast Datapath Product,software,,14/10/2024 06:38,
FDP-869,Story,To Do,FDP,Fast Datapath Product,software,,14/10/2024 06:30,
FDP-868,Bug,Closed,FDP,Fast Datapath Product,software,Not a Bug,12/10/2024 18:27,14/10/2024 14:31
FDP-867,Bug,Closed,FDP,Fast Datapath Product,software,Not a Bug,12/10/2024 14:20,14/10/2024 14:32
FDP-865,Task,To Do,FDP,Fast Datapath Product,software,,11/10/2024 15:47,
FDP-862,Task,New,FDP,Fast Datapath Product,software,,11/10/2024 09:12,
FDP-861,Feature Request,New,FDP,Fast Datapath Product,software,,11/10/2024 09:10,
FDP-860,Feature Request,New,FDP,Fast Datapath Product,software,,11/10/2024 09:08,
FDP-859,Bug,Testing,FDP,Fast Datapath Product,software,,11/10/2024 04:07,
FDP-858,Bug,Testing,FDP,Fast Datapath Product,software,,11/10/2024 04:07,
FDP-856,Task,To Do,FDP,Fast Datapath Product,software,,09/10/2024 18:02,
FDP-853,Task,New,FDP,Fast Datapath Product,software,,09/10/2024 10:50,
FDP-852,Task,New,FDP,Fast Datapath Product,software,,09/10/2024 10:18,
FDP-850,Bug,Code Review,FDP,Fast Datapath Product,software,,09/10/2024 06:08,
FDP-849,Bug,New,FDP,Fast Datapath Product,software,,08/10/2024 17:50,
FDP-848,Bug,Refinement,FDP,Fast Datapath Product,software,,08/10/2024 09:17,
FDP-846,Bug,Testing,FDP,Fast Datapath Product,software,,07/10/2024 19:36,
FDP-845,Bug,Testing,FDP,Fast Datapath Product,software,,03/10/2024 19:49,
FDP-843,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,01/10/2024 19:00,01/10/2024 19:01
FDP-842,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,01/10/2024 19:00,01/10/2024 19:01
FDP-841,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,01/10/2024 18:55,01/10/2024 18:56
FDP-840,Bug,Closed,FDP,Fast Datapath Product,software,Obsolete,01/10/2024 18:55,01/10/2024 18:56
FDP-839,Bug,Closed,FDP,Fast Datapath Product,software,Not a Bug,30/09/2024 12:48,03/10/2024 06:38
FDP-834,Task,Closed,FDP,Fast Datapath Product,software,Done,24/09/2024 16:41,05/11/2024 14:41
FDP-833,Bug,Verified,FDP,Fast Datapath Product,software,Done,24/09/2024 05:51,25/09/2024 06:46
FDP-832,Story,To Do,FDP,Fast Datapath Product,software,,23/09/2024 20:23,
FDP-826,Bug,Testing,FDP,Fast Datapath Product,software,,20/09/2024 13:06,
FDP-825,Bug,New,FDP,Fast Datapath Product,software,,20/09/2024 12:23,
FDP-824,Bug,New,FDP,Fast Datapath Product,software,,19/09/2024 19:28,
FDP-823,Bug,New,FDP,Fast Datapath Product,software,,19/09/2024 19:25,
FDP-822,Bug,New,FDP,Fast Datapath Product,software,,19/09/2024 19:23,
FDP-821,Feature Request,New,FDP,Fast Datapath Product,software,,19/09/2024 19:16,
FDP-820,Feature Request,New,FDP,Fast Datapath Product,software,,19/09/2024 19:14,
FDP-819,Bug,To Do,FDP,Fast Datapath Product,software,,19/09/2024 13:32,
FDP-818,Bug,Dev Complete,FDP,Fast Datapath Product,software,,19/09/2024 12:27,
FDP-817,Bug,Closed,FDP,Fast Datapath Product,software,Done,18/09/2024 18:43,18/09/2024 20:17
FDP-816,Bug,Closed,FDP,Fast Datapath Product,software,Not a Bug,18/09/2024 16:28,18/09/2024 17:52
FDP-815,Story,In Progress,FDP,Fast Datapath Product,software,,18/09/2024 15:17,
FDP-814,Bug,To Do,FDP,Fast Datapath Product,software,,18/09/2024 14:14,
FDP-813,Bug,Tasking and Estimation,FDP,Fast Datapath Product,software,,18/09/2024 13:40,
FDP-812,Bug,New,FDP,Fast Datapath Product,software,,18/09/2024 13:36,
FDP-811,Feature Request,New,FDP,Fast Datapath Product,software,,18/09/2024 13:33,
FDP-810,Story,To Do,FDP,Fast Datapath Product,software,,17/09/2024 13:44,
FDP-807,Story,Tasking and Estimation,FDP,Fast Datapath Product,software,,16/09/2024 20:44,
FDP-806,Task,Closed,FDP,Fast Datapath Product,software,Done-Errata,16/09/2024 18:42,29/10/2024 00:13
FDP-805,Task,Closed,FDP,Fast Datapath Product,software,Done-Errata,16/09/2024 18:40,29/10/2024 00:12
FDP-804,Task,Closed,FDP,Fast Datapath Product,software,Done-Errata,16/09/2024 18:38,29/10/2024 00:13
