Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OSJC-288,Task,Pull Request Sent,OSJC,OpenShift Java Client,software,,01/09/2021 10:24,
OSJC-287,Bug,Resolved,OSJC,OpenShift Java Client,software,Cannot Reproduce,10/07/2019 06:38,24/07/2019 04:29
OSJC-286,Bug,Resolved,OSJC,OpenShift Java Client,software,Done,21/05/2019 13:33,25/06/2019 07:58
OSJC-285,Bug,Resolved,OSJC,OpenShift Java Client,software,Done,20/05/2019 08:47,20/05/2019 11:21
OSJC-284,Bug,Closed,OSJC,OpenShift Java Client,software,Done,09/05/2019 12:47,21/05/2019 13:25
OSJC-283,Enhancement,Closed,OSJC,OpenShift Java Client,software,Done,30/08/2018 09:19,20/09/2018 12:03
OSJC-282,Bug,Resolved,OSJC,OpenShift Java Client,software,Done,16/02/2018 04:53,21/02/2018 10:42
OSJC-281,Enhancement,Resolved,OSJC,OpenShift Java Client,software,Done,27/06/2017 09:41,15/09/2017 02:22
OSJC-280,Bug,Closed,OSJC,OpenShift Java Client,software,Done,06/02/2017 03:50,06/02/2017 16:39
OSJC-279,Quality Risk,Open,OSJC,OpenShift Java Client,software,,16/01/2017 13:25,
OSJC-278,Bug,Open,OSJC,OpenShift Java Client,software,,23/11/2016 16:00,
OSJC-276,Bug,Open,OSJC,OpenShift Java Client,software,,21/11/2016 10:52,
OSJC-275,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,19/10/2016 14:08,03/04/2017 10:25
OSJC-274,Bug,Closed,OSJC,OpenShift Java Client,software,Done,10/10/2016 08:29,16/11/2016 16:02
OSJC-273,Feature Request,Open,OSJC,OpenShift Java Client,software,,06/10/2016 10:08,
OSJC-272,Task,Resolved,OSJC,OpenShift Java Client,software,Done,06/10/2016 08:42,06/10/2016 08:51
OSJC-271,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,19/09/2016 10:57,19/09/2016 13:15
OSJC-270,Feature Request,Open,OSJC,OpenShift Java Client,software,,31/08/2016 13:24,
OSJC-269,Bug,Closed,OSJC,OpenShift Java Client,software,Done,10/08/2016 15:24,12/08/2016 11:15
OSJC-268,Bug,Open,OSJC,OpenShift Java Client,software,,10/08/2016 10:14,
OSJC-267,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,08/08/2016 12:01,09/08/2016 08:16
OSJC-266,Feature Request,Resolved,OSJC,OpenShift Java Client,software,Done,02/08/2016 08:19,02/08/2016 17:27
OSJC-265,Feature Request,Open,OSJC,OpenShift Java Client,software,,02/08/2016 06:31,
OSJC-264,Bug,Closed,OSJC,OpenShift Java Client,software,Done,01/08/2016 12:25,02/08/2016 10:13
OSJC-263,Bug,Closed,OSJC,OpenShift Java Client,software,Done,05/07/2016 13:34,07/08/2016 09:12
OSJC-262,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,23/06/2016 20:20,08/08/2016 11:56
OSJC-261,Enhancement,Closed,OSJC,OpenShift Java Client,software,Done,23/06/2016 19:38,06/07/2016 16:10
OSJC-260,Enhancement,Open,OSJC,OpenShift Java Client,software,,06/06/2016 03:05,
OSJC-259,Bug,Resolved,OSJC,OpenShift Java Client,software,Done,03/06/2016 07:09,03/06/2016 09:23
OSJC-258,Bug,Closed,OSJC,OpenShift Java Client,software,Done,02/06/2016 15:02,06/06/2016 12:13
OSJC-256,Bug,Closed,OSJC,OpenShift Java Client,software,Done,24/05/2016 12:03,24/05/2016 16:42
OSJC-255,Bug,Closed,OSJC,OpenShift Java Client,software,Done,24/05/2016 08:44,24/05/2016 09:27
OSJC-254,Bug,Closed,OSJC,OpenShift Java Client,software,Done,06/05/2016 14:30,20/05/2016 11:11
OSJC-253,Enhancement,Closed,OSJC,OpenShift Java Client,software,Done,06/05/2016 13:49,06/05/2016 15:33
OSJC-252,Bug,Closed,OSJC,OpenShift Java Client,software,Done,05/05/2016 10:44,06/05/2016 09:31
OSJC-251,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,03/05/2016 07:28,26/05/2016 15:14
OSJC-250,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,27/04/2016 17:56,02/06/2016 10:31
OSJC-249,Feature Request,Open,OSJC,OpenShift Java Client,software,,26/04/2016 16:13,
OSJC-248,Bug,Closed,OSJC,OpenShift Java Client,software,Won't Do,01/04/2016 15:12,25/05/2016 06:04
OSJC-247,Feature Request,Open,OSJC,OpenShift Java Client,software,,30/03/2016 04:23,
OSJC-246,Feature Request,Open,OSJC,OpenShift Java Client,software,,30/03/2016 04:18,
OSJC-245,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,09/03/2016 14:43,16/03/2016 14:20
OSJC-244,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,08/03/2016 14:24,09/03/2016 12:26
OSJC-243,Bug,Closed,OSJC,OpenShift Java Client,software,Done,03/03/2016 14:27,03/03/2016 14:44
OSJC-242,Task,Pull Request Sent,OSJC,OpenShift Java Client,software,,02/03/2016 04:58,
OSJC-241,Enhancement,Closed,OSJC,OpenShift Java Client,software,Done,24/02/2016 11:27,25/02/2016 14:54
OSJC-240,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,16/02/2016 16:17,26/02/2016 15:36
OSJC-239,Enhancement,Closed,OSJC,OpenShift Java Client,software,Done,10/02/2016 10:19,12/02/2016 10:19
OSJC-238,Enhancement,Closed,OSJC,OpenShift Java Client,software,Done,29/01/2016 16:57,15/02/2016 11:33
OSJC-237,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,25/01/2016 16:55,09/06/2016 10:21
OSJC-236,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,20/01/2016 12:08,21/01/2016 09:14
OSJC-235,Bug,Closed,OSJC,OpenShift Java Client,software,Done,13/01/2016 09:42,14/01/2016 10:30
OSJC-234,Bug,Closed,OSJC,OpenShift Java Client,software,Done,13/01/2016 09:42,24/05/2016 10:14
OSJC-233,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,06/01/2016 10:23,06/01/2016 15:43
OSJC-232,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,05/01/2016 11:57,06/01/2016 16:59
OSJC-231,Feature Request,Closed,OSJC,OpenShift Java Client,software,Done,17/12/2015 10:32,23/12/2015 08:32
OSJC-230,Bug,Closed,OSJC,OpenShift Java Client,software,Done,30/11/2015 15:06,26/02/2016 15:29
