Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
SKUPPER-2341,Task,New,SKUPPER,Red Hat Service Interconnect (Skupper),software,,15/11/2024 03:30,
SKUPPER-2338,Task,In Progress,SKUPPER,Red Hat Service Interconnect (Skupper),software,,11/11/2024 19:23,
SKUPPER-2335,Task,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,11/11/2024 13:14,11/11/2024 19:22
SKUPPER-2333,Task,In Progress,SKUPPER,Red Hat Service Interconnect (Skupper),software,,08/11/2024 20:35,
SKUPPER-2323,Task,In Progress,SKUPPER,Red Hat Service Interconnect (Skupper),software,,07/11/2024 13:35,
SKUPPER-2322,Task,To Do,SKUPPER,Red Hat Service Interconnect (Skupper),software,,06/11/2024 17:51,
SKUPPER-2321,Task,New,SKUPPER,Red Hat Service Interconnect (Skupper),software,,06/11/2024 17:24,
SKUPPER-2320,Task,To Do,SKUPPER,Red Hat Service Interconnect (Skupper),software,,06/11/2024 17:22,
SKUPPER-2319,Epic,To Do,SKUPPER,Red Hat Service Interconnect (Skupper),software,,06/11/2024 17:18,
SKUPPER-2318,Story,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Duplicate,06/11/2024 11:07,06/11/2024 17:51
SKUPPER-2317,Task,Resolved,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,06/11/2024 10:59,06/11/2024 13:21
SKUPPER-2316,Task,Resolved,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,06/11/2024 10:57,06/11/2024 16:18
SKUPPER-2314,Story,Backlog,SKUPPER,Red Hat Service Interconnect (Skupper),software,,05/11/2024 13:27,
SKUPPER-2309,Epic,New,SKUPPER,Red Hat Service Interconnect (Skupper),software,,31/10/2024 08:44,
SKUPPER-2304,Bug,Dev Complete,SKUPPER,Red Hat Service Interconnect (Skupper),software,,25/10/2024 15:52,
SKUPPER-2303,Bug,Dev Complete,SKUPPER,Red Hat Service Interconnect (Skupper),software,,25/10/2024 15:46,
SKUPPER-2302,Story,To Do,SKUPPER,Red Hat Service Interconnect (Skupper),software,,21/10/2024 16:35,
SKUPPER-2300,Bug,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,21/10/2024 07:56,28/10/2024 02:30
SKUPPER-2292,Task,New,SKUPPER,Red Hat Service Interconnect (Skupper),software,,09/10/2024 16:34,
SKUPPER-2265,Story,Backlog,SKUPPER,Red Hat Service Interconnect (Skupper),software,,03/10/2024 19:56,
SKUPPER-2264,Task,Release Pending,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,03/10/2024 19:33,22/10/2024 23:55
SKUPPER-2261,Task,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,02/10/2024 13:54,02/10/2024 13:57
SKUPPER-2245,Bug,Resolved,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,26/09/2024 11:13,02/10/2024 11:17
SKUPPER-2221,Task,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,16/09/2024 19:36,16/09/2024 19:47
SKUPPER-2220,Task,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,16/09/2024 19:33,24/09/2024 20:12
SKUPPER-2219,Task,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done,16/09/2024 19:32,17/09/2024 20:17
SKUPPER-2218,Task,Closed,SKUPPER,Red Hat Service Interconnect (Skupper),software,Done-Errata,16/09/2024 19:16,03/10/2024 06:46
SKUPPER-2217,Bug,To Do,SKUPPER,Red Hat Service Interconnect (Skupper),software,,16/09/2024 15:19,
