Issue key,Issue Type,Status,Project key,Project name,Project type,Resolution,Created,Resolved
OCPBUILD-173,Story,New,OCPBUILD,OpenShift BuildConfig,software,,08/08/2024 07:04,
OCPBUILD-171,Story,Backlog,OCPBUILD,OpenShift BuildConfig,software,,26/09/2024 20:46,
OCPBUILD-170,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Obsolete,26/09/2024 20:41,05/11/2024 19:54
OCPBUILD-169,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Obsolete,26/09/2024 19:35,05/11/2024 19:53
OCPBUILD-168,Epic,New,OCPBUILD,OpenShift BuildConfig,software,,26/09/2024 19:00,
OCPBUILD-167,Ticket,Closed,OCPBUILD,OpenShift BuildConfig,software,Not a Bug,18/09/2024 13:25,19/09/2024 13:47
OCPBUILD-166,Story,Backlog,OCPBUILD,OpenShift BuildConfig,software,,12/07/2024 20:01,
OCPBUILD-163,Task,Closed,OCPBUILD,OpenShift BuildConfig,software,Won't Do,19/11/2020 10:24,12/02/2023 16:58
OCPBUILD-159,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Won't Do,29/04/2021 17:55,04/03/2024 19:25
OCPBUILD-156,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,05/10/2022 13:57,08/10/2022 19:27
OCPBUILD-155,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Won't Do,06/08/2020 09:49,12/02/2023 16:58
OCPBUILD-154,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,19/07/2021 17:41,09/09/2021 22:18
OCPBUILD-152,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,06/08/2021 23:27,10/01/2022 14:36
OCPBUILD-151,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,06/08/2021 23:27,25/01/2022 14:03
OCPBUILD-150,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,31/01/2023 19:53,03/02/2023 12:01
OCPBUILD-149,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Won't Do,21/12/2021 16:02,12/02/2023 17:06
OCPBUILD-148,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Won't Do,18/05/2022 20:12,04/03/2024 19:25
OCPBUILD-147,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,23/03/2023 02:19,02/06/2023 14:19
OCPBUILD-146,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,05/10/2022 13:58,13/10/2022 08:31
OCPBUILD-145,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,23/03/2023 02:19,10/06/2023 17:04
OCPBUILD-143,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,18/05/2022 20:18,12/10/2022 09:37
OCPBUILD-142,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,19/07/2021 17:41,19/08/2021 17:04
OCPBUILD-141,Story,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,31/01/2023 19:53,03/02/2023 12:01
OCPBUILD-140,Task,Closed,OCPBUILD,OpenShift BuildConfig,software,Done,09/02/2023 06:33,06/04/2023 12:52
